tframe,y,x,track_no
25,381,704,2
26,381,683,2
27,380,673,2
28,380,659,2
29,380,647,2
30,380,633,2
31,380,624,2
32,381,617,2
33,380,605,2
34,381,595,2
35,381,581,2
36,380,573,2
37,380,565,2
38,381,553,2
39,380,547,2
40,380,541,2
41,381,537,2
42,380,519,2
43,380,507,2
44,381,493,2
45,381,487,2
46,381,472,2
47,381,462,2
48,381,457,2
49,381,448,2
50,380,442,2
51,380,431,2
52,380,422,2
53,380,412,2
54,380,405,2
55,380,391,2
56,380,379,2
57,380,375,2
58,380,363,2
59,380,348,2
60,380,329,2
61,380,315,2
62,380,301,2
63,380,293,2
64,380,286,2
65,380,276,2
66,380,267,2
67,380,259,2
68,380,252,2
69,380,243,2
70,380,235,2
71,380,229,2
72,380,220,2
73,380,213,2
74,380,207,2
75,380,201,2
76,380,196,2
77,380,188,2
78,380,179,2
79,380,164,2
80,380,151,2
81,380,140,2
82,380,129,2
83,380,117,2
84,380,104,2
85,380,95,2
86,380,91,2
87,380,81,2
88,381,75,2
89,381,59,2
90,381,48,2
91,381,37,2
92,380,23,2
93,380,12,2
94,380,6,2
95,380,2,2
98,696,1371,2
99,696,1354,2
100,696,1342,2
101,696,1332,2
102,696,1326,2
103,696,1311,2
104,696,1309,2
105,696,1302,2
106,696,1299,2
107,696,1283,2
108,696,1275,2
109,696,1269,2
110,696,1259,2
111,696,1251,2
112,696,1243,2
113,696,1235,2
114,696,1226,2
115,696,1215,2
116,696,1207,2
117,696,1199,2
118,696,1194,2
119,696,1191,2
120,696,1185,2
121,696,1181,2
122,696,1172,2
123,696,1165,2
124,696,1160,2
125,696,1154,2
126,696,1154,2
127,696,1149,2
128,696,1140,2
129,696,1135,2
130,696,1130,2
131,696,1121,2
132,696,1122,2
133,696,1117,2
134,696,1111,2
135,696,1104,2
136,696,1102,2
137,696,1098,2
138,696,1093,2
139,696,1090,2
140,696,1085,2
141,696,1081,2
142,696,1072,2
143,696,1068,2
144,696,1065,2
145,696,1060,2
146,696,1057,2
147,696,1053,2
148,696,1049,2
149,696,1047,2
150,696,1042,2
151,696,1036,2
152,696,1031,2
153,696,1027,2
154,696,1022,2
155,696,1012,2
156,696,1005,2
157,696,998,2
158,696,989,2
159,696,982,2
160,696,977,2
161,697,971,2
162,696,965,2
163,696,961,2
164,696,957,2
165,696,954,2
166,697,951,2
167,696,946,2
168,696,940,2
169,696,938,2
170,696,932,2
171,696,928,2
172,696,923,2
173,696,920,2
174,696,917,2
175,696,911,2
176,696,904,2
177,696,899,2
178,696,896,2
179,697,890,2
180,697,883,2
181,696,878,2
182,696,873,2
183,696,871,2
184,696,866,2
185,696,861,2
186,696,854,2
187,696,849,2
188,696,841,2
189,696,838,2
190,696,831,2
191,696,826,2
192,696,819,2
193,696,815,2
194,696,810,2
195,696,802,2
196,696,798,2
197,696,798,2
198,696,794,2
199,696,789,2
200,696,786,2
201,695,781,2
202,696,776,2
203,696,773,2
204,695,766,2
205,695,759,2
206,695,752,2
207,695,749,2
208,695,744,2
209,695,741,2
210,695,737,2
211,695,733,2
212,696,729,2
213,696,725,2
214,696,721,2
215,696,715,2
216,696,711,2
217,696,709,2
218,696,703,2
219,696,700,2
1,847,699,3
2,847,695,3
3,847,693,3
4,847,689,3
5,847,691,3
6,847,690,3
7,847,687,3
8,847,683,3
9,847,679,3
10,847,674,3
11,847,672,3
12,847,671,3
13,847,667,3
14,847,660,3
15,847,655,3
16,846,654,3
17,847,647,3
18,848,644,3
19,847,639,3
20,847,632,3
21,847,629,3
22,846,624,3
23,847,618,3
24,847,610,3
25,847,605,3
26,847,598,3
27,847,594,3
28,848,590,3
29,848,589,3
30,848,589,3
31,848,583,3
32,848,579,3
33,848,576,3
34,848,574,3
35,848,573,3
36,848,571,3
37,848,569,3
38,848,564,3
39,849,562,3
40,849,556,3
41,849,553,3
42,849,548,3
43,849,546,3
44,848,547,3
45,848,547,3
46,848,545,3
47,848,541,3
48,848,538,3
49,848,536,3
50,848,532,3
51,847,531,3
52,848,526,3
53,848,521,3
54,848,518,3
55,848,518,3
56,848,518,3
57,848,518,3
58,875,517,3
59,875,517,3
60,875,514,3
61,875,506,3
62,875,505,3
63,875,505,3
64,875,499,3
65,875,492,3
66,875,489,3
67,876,483,3
68,876,474,3
69,876,469,3
70,876,462,3
71,875,458,3
72,875,452,3
73,875,448,3
74,874,444,3
75,874,439,3
76,874,434,3
77,874,428,3
78,874,424,3
79,874,420,3
80,874,410,3
81,874,406,3
82,874,400,3
83,874,395,3
84,874,384,3
85,873,370,3
86,874,361,3
87,874,346,3
88,874,342,3
89,874,332,3
90,874,330,3
91,874,327,3
92,874,320,3
93,874,319,3
94,874,315,3
95,874,311,3
96,874,299,3
97,874,293,3
98,874,283,3
99,874,276,3
100,873,266,3
101,873,260,3
102,874,253,3
103,874,241,3
104,874,235,3
105,874,225,3
106,874,216,3
107,874,210,3
108,874,204,3
109,874,196,3
110,874,184,3
111,874,177,3
112,874,162,3
113,874,149,3
114,874,138,3
115,874,130,3
116,874,119,3
117,874,108,3
118,874,99,3
119,874,85,3
120,874,80,3
121,874,78,3
122,874,72,3
123,874,66,3
124,874,60,3
125,874,51,3
126,874,45,3
127,874,41,3
128,873,41,3
129,873,47,3
130,874,45,3
131,874,41,3
132,874,40,3
133,874,41,3
134,874,37,3
135,873,29,3
136,874,29,3
137,874,16,3
138,873,6,3
139,873,0,3
142,1072,1369,3
143,1069,1369,3
144,1069,1361,3
145,1069,1357,3
146,1069,1352,3
147,1069,1347,3
148,1069,1345,3
149,1069,1337,3
150,1070,1330,3
151,1070,1321,3
152,1069,1314,3
153,1069,1309,3
154,1069,1301,3
155,1069,1295,3
156,1069,1285,3
157,1070,1277,3
158,1070,1275,3
159,1070,1271,3
160,1070,1265,3
161,1070,1259,3
162,1070,1250,3
163,1070,1245,3
164,1070,1234,3
165,1070,1230,3
166,1070,1227,3
167,1070,1220,3
168,1070,1214,3
173,1071,1272,3
174,1071,1272,3
175,1071,1273,3
176,1071,1275,3
177,1071,1282,3
178,1071,1282,3
179,1071,1283,3
180,1071,1289,3
181,1075,1295,3
1,775,775,4
2,775,762,4
3,775,750,4
4,775,739,4
5,775,731,4
6,775,721,4
7,775,710,4
8,775,704,4
9,775,701,4
10,775,700,4
11,775,693,4
12,775,685,4
13,773,677,4
14,774,673,4
15,774,669,4
16,774,665,4
17,774,659,4
18,774,651,4
19,774,641,4
20,774,633,4
21,774,628,4
22,774,621,4
23,773,617,4
24,773,613,4
25,773,607,4
26,773,600,4
27,773,597,4
28,773,591,4
29,773,587,4
30,773,582,4
31,773,575,4
32,773,571,4
33,774,566,4
34,774,559,4
35,774,553,4
36,773,544,4
37,773,537,4
38,773,531,4
39,773,527,4
40,773,521,4
41,773,513,4
42,773,504,4
43,773,497,4
44,773,489,4
45,773,489,4
46,773,489,4
47,773,481,4
48,773,478,4
49,773,474,4
50,773,469,4
51,773,463,4
52,773,463,4
53,773,463,4
54,773,456,4
55,773,453,4
56,773,448,4
57,773,445,4
58,773,439,4
59,773,433,4
60,773,429,4
61,773,423,4
62,773,420,4
63,773,418,4
64,773,410,4
65,773,400,4
66,773,393,4
67,773,385,4
68,773,383,4
69,773,375,4
70,773,363,4
71,774,356,4
72,773,351,4
73,773,343,4
74,773,337,4
75,773,332,4
76,773,325,4
77,773,316,4
78,773,307,4
79,773,299,4
80,774,295,4
81,774,283,4
82,774,269,4
83,774,265,4
84,773,257,4
85,773,249,4
86,773,241,4
87,773,225,4
88,773,219,4
89,773,209,4
90,773,206,4
91,773,196,4
92,773,180,4
93,773,171,4
94,773,162,4
95,773,150,4
96,773,144,4
97,773,135,4
98,773,130,4
99,773,124,4
100,773,111,4
101,773,103,4
102,773,93,4
103,773,86,4
104,773,91,4
105,773,82,4
106,773,71,4
107,773,60,4
108,773,54,4
109,773,55,4
110,773,47,4
111,773,39,4
112,773,31,4
113,773,16,4
114,773,6,4
115,773,6,4
116,773,2,4
119,123,1374,4
120,123,1366,4
121,123,1360,4
122,123,1355,4
123,123,1350,4
124,123,1346,4
125,123,1343,4
126,123,1339,4
127,123,1335,4
128,123,1330,4
129,123,1324,4
130,123,1321,4
131,123,1315,4
132,123,1311,4
133,123,1306,4
134,123,1303,4
135,123,1305,4
136,123,1299,4
137,123,1298,4
138,123,1294,4
139,123,1294,4
140,122,1292,4
141,122,1293,4
142,122,1293,4
143,122,1292,4
144,122,1293,4
145,122,1292,4
146,122,1292,4
147,122,1293,4
148,123,1291,4
149,123,1293,4
150,122,1292,4
151,122,1292,4
152,122,1292,4
153,122,1290,4
154,122,1289,4
155,122,1288,4
156,122,1292,4
157,122,1294,4
158,122,1292,4
159,122,1295,4
160,122,1298,4
161,122,1297,4
162,122,1298,4
163,122,1298,4
164,122,1298,4
165,122,1295,4
166,122,1294,4
167,122,1293,4
168,122,1288,4
169,123,1284,4
170,123,1281,4
171,123,1279,4
172,123,1274,4
173,123,1269,4
174,122,1265,4
175,122,1259,4
176,122,1255,4
177,122,1251,4
178,122,1244,4
179,122,1243,4
180,122,1235,4
181,122,1231,4
182,122,1223,4
183,123,1218,4
184,123,1212,4
185,123,1205,4
186,123,1203,4
187,123,1198,4
188,123,1192,4
189,123,1192,4
190,122,1189,4
191,122,1184,4
192,122,1181,4
193,122,1178,4
194,122,1173,4
195,122,1169,4
196,122,1166,4
197,122,1163,4
198,122,1158,4
199,122,1154,4
200,122,1145,4
201,122,1143,4
202,122,1142,4
203,122,1139,4
204,122,1138,4
205,122,1135,4
206,122,1132,4
207,122,1127,4
208,122,1124,4
209,122,1123,4
210,122,1121,4
211,122,1121,4
212,122,1126,4
213,122,1122,4
214,122,1113,4
215,122,1115,4
216,122,1109,4
217,122,1099,4
218,122,1098,4
219,123,1093,4
220,122,1085,4
221,122,1081,4
222,122,1079,4
223,122,1073,4
224,122,1068,4
225,122,1067,4
226,122,1065,4
227,122,1061,4
228,122,1054,4
229,122,1053,4
230,122,1047,4
231,122,1041,4
232,122,1041,4
1,1014,471,5
2,1014,482,5
3,1014,471,5
4,1014,464,5
5,1014,456,5
6,1014,447,5
7,1014,439,5
8,1014,434,5
9,1014,428,5
10,1014,423,5
11,1014,419,5
12,1014,412,5
13,1014,400,5
14,1014,391,5
15,1012,383,5
16,1012,376,5
17,1012,373,5
18,1012,365,5
19,1012,356,5
20,1012,348,5
21,1012,335,5
22,1012,333,5
23,1012,323,5
24,1012,314,5
25,1012,308,5
26,1012,294,5
27,1012,291,5
28,1012,279,5
29,1012,269,5
30,1012,266,5
31,1012,257,5
32,1012,251,5
33,1012,241,5
34,1012,234,5
35,1012,233,5
36,1012,217,5
37,1011,207,5
38,1011,195,5
39,1011,189,5
40,1011,183,5
41,1011,182,5
42,1011,172,5
43,1011,164,5
44,1011,155,5
45,1011,147,5
46,1011,136,5
47,1011,130,5
48,1011,122,5
49,1011,115,5
50,1011,107,5
51,1011,98,5
52,1011,88,5
53,1012,78,5
54,1012,72,5
55,1012,60,5
56,1012,46,5
57,1012,41,5
58,1012,40,5
59,1012,36,5
60,1012,28,5
61,1012,25,5
62,1012,16,5
63,1012,10,5
64,1011,0,5
65,1012,0,5
68,910,1371,5
69,910,1368,5
70,910,1364,5
71,910,1358,5
72,910,1352,5
73,909,1348,5
74,910,1342,5
75,910,1336,5
76,910,1330,5
77,910,1327,5
78,910,1323,5
79,910,1313,5
80,910,1314,5
81,910,1306,5
82,910,1301,5
83,910,1299,5
84,910,1297,5
85,910,1291,5
86,911,1286,5
87,911,1283,5
88,910,1279,5
89,910,1276,5
90,910,1273,5
91,910,1270,5
92,910,1268,5
93,909,1264,5
94,909,1260,5
95,909,1254,5
96,909,1249,5
97,910,1243,5
98,910,1239,5
99,910,1236,5
100,910,1232,5
101,910,1228,5
102,909,1221,5
103,909,1219,5
104,909,1213,5
105,909,1207,5
106,909,1206,5
107,909,1202,5
108,909,1197,5
109,909,1195,5
110,910,1191,5
111,910,1186,5
112,910,1184,5
113,910,1183,5
114,910,1179,5
115,910,1177,5
116,910,1174,5
117,910,1171,5
118,910,1168,5
119,911,1164,5
120,911,1163,5
121,911,1158,5
122,911,1157,5
123,911,1155,5
124,911,1149,5
125,911,1144,5
126,911,1139,5
127,911,1133,5
128,910,1129,5
129,911,1120,5
130,911,1121,5
131,911,1115,5
132,910,1109,5
133,910,1104,5
134,910,1102,5
135,910,1101,5
136,910,1098,5
137,911,1094,5
138,911,1092,5
139,910,1087,5
140,910,1081,5
141,910,1078,5
142,910,1075,5
143,910,1070,5
144,910,1070,5
145,910,1065,5
146,910,1060,5
147,910,1054,5
148,910,1051,5
149,910,1046,5
150,910,1042,5
151,910,1038,5
152,910,1034,5
153,909,1029,5
154,910,1023,5
155,910,1019,5
156,910,1005,5
157,909,1007,5
158,909,1001,5
159,909,1002,5
160,909,1001,5
161,909,997,5
162,909,992,5
163,909,989,5
164,909,987,5
165,909,983,5
166,909,979,5
167,909,977,5
168,909,973,5
169,909,971,5
170,909,965,5
171,909,959,5
172,910,955,5
173,910,953,5
174,910,949,5
175,910,943,5
176,910,937,5
177,910,931,5
178,910,927,5
179,910,923,5
180,910,917,5
181,911,916,5
182,910,913,5
183,910,907,5
184,910,904,5
185,909,899,5
186,909,891,5
187,910,885,5
188,910,881,5
189,910,877,5
190,910,877,5
191,910,873,5
192,910,871,5
193,910,865,5
194,910,861,5
195,910,855,5
196,909,849,5
197,909,845,5
198,910,838,5
199,910,829,5
200,910,821,5
201,910,813,5
202,910,806,5
203,910,799,5
204,910,794,5
205,910,790,5
206,910,787,5
207,910,783,5
208,910,780,5
209,910,778,5
210,910,775,5
211,910,771,5
212,910,767,5
213,910,762,5
214,910,755,5
215,910,751,5
1,1053,786,6
2,1053,778,6
3,1053,761,6
4,1053,745,6
5,1053,734,6
6,1053,722,6
7,1053,709,6
8,1053,695,6
9,1053,685,6
10,1053,676,6
11,1053,662,6
12,1053,648,6
13,1053,639,6
14,1053,632,6
15,1053,623,6
16,1053,612,6
17,1053,600,6
18,1053,591,6
19,1053,584,6
20,1053,572,6
21,1053,557,6
22,1053,545,6
23,1054,533,6
24,1054,515,6
25,1053,505,6
26,1054,492,6
27,1054,483,6
28,1054,473,6
29,1054,464,6
30,1054,455,6
31,1054,447,6
32,1054,441,6
33,1054,429,6
34,1054,425,6
35,1054,415,6
36,1054,403,6
37,1054,395,6
38,1054,383,6
39,1053,372,6
40,1054,358,6
41,1054,352,6
42,1054,343,6
43,1054,330,6
44,1054,320,6
45,1054,306,6
46,1054,297,6
47,1054,290,6
48,1054,273,6
49,1054,265,6
50,1054,257,6
51,1054,243,6
52,1054,235,6
53,1054,223,6
54,1054,213,6
55,1054,207,6
56,1054,195,6
57,1054,184,6
58,1054,174,6
59,1054,162,6
60,1054,148,6
61,1054,137,6
62,1054,128,6
63,1054,117,6
64,1054,109,6
65,1054,97,6
66,1054,89,6
67,1054,79,6
68,1054,63,6
69,1054,52,6
70,1054,37,6
71,1055,30,6
72,1054,27,6
73,1054,15,6
74,1054,11,6
75,1054,0,6
76,1054,0,6
79,964,852,6
80,955,844,6
81,955,835,6
82,955,829,6
83,955,822,6
84,954,818,6
85,955,815,6
86,955,811,6
87,955,809,6
88,955,808,6
89,955,803,6
90,955,800,6
91,955,796,6
92,955,792,6
93,955,785,6
94,955,781,6
95,955,779,6
96,955,774,6
97,955,771,6
98,955,767,6
99,955,763,6
100,955,760,6
101,955,754,6
102,955,749,6
103,955,742,6
104,955,735,6
105,955,729,6
106,955,723,6
107,955,719,6
108,955,719,6
109,955,716,6
110,955,710,6
111,955,705,6
112,955,701,6
113,955,697,6
114,955,692,6
115,955,689,6
116,955,683,6
117,955,679,6
118,955,676,6
119,954,671,6
120,954,665,6
121,954,661,6
122,954,657,6
123,954,653,6
124,954,647,6
125,954,641,6
126,954,633,6
127,954,629,6
128,954,622,6
129,954,614,6
130,954,610,6
131,954,604,6
132,954,599,6
133,954,595,6
134,954,590,6
135,954,585,6
136,954,581,6
137,954,576,6
138,954,573,6
139,954,568,6
140,954,565,6
141,954,561,6
142,954,554,6
143,954,549,6
144,954,545,6
145,954,539,6
146,954,531,6
147,954,523,6
148,953,517,6
149,953,509,6
150,953,501,6
151,953,497,6
152,953,497,6
153,953,489,6
154,953,481,6
155,953,481,6
156,953,476,6
157,952,473,6
158,952,466,6
159,953,462,6
160,953,455,6
161,953,449,6
162,953,443,6
163,953,437,6
164,954,429,6
165,953,423,6
166,953,419,6
167,953,411,6
168,953,401,6
169,953,397,6
170,953,387,6
171,953,379,6
172,953,375,6
173,953,371,6
174,953,363,6
175,953,353,6
176,953,341,6
177,953,332,6
178,953,327,6
179,953,316,6
180,953,309,6
181,953,300,6
182,953,284,6
183,953,272,6
184,953,263,6
185,953,253,6
186,953,241,6
187,953,234,6
188,953,229,6
189,953,221,6
190,953,213,6
191,952,204,6
1,847,593,7
2,847,591,7
3,847,584,7
4,847,577,7
5,846,571,7
6,846,565,7
7,846,561,7
8,846,554,7
9,846,549,7
10,846,547,7
11,846,539,7
12,847,536,7
13,847,531,7
14,846,525,7
15,846,519,7
16,846,515,7
17,846,509,7
18,847,500,7
19,847,492,7
20,846,490,7
21,846,482,7
22,846,477,7
23,846,474,7
24,846,467,7
25,846,460,7
26,846,451,7
27,846,443,7
28,846,438,7
29,846,432,7
30,846,425,7
31,845,423,7
32,845,420,7
33,845,414,7
34,845,406,7
35,845,400,7
36,846,391,7
37,846,381,7
38,846,372,7
39,845,362,7
40,845,362,7
41,846,354,7
42,846,346,7
43,846,339,7
44,846,333,7
45,846,331,7
46,846,324,7
47,846,318,7
48,846,312,7
49,846,307,7
50,846,303,7
51,846,297,7
52,846,296,7
53,846,287,7
54,846,281,7
55,846,272,7
56,846,266,7
57,846,260,7
58,846,254,7
59,846,245,7
60,846,240,7
61,846,236,7
62,846,226,7
63,847,224,7
64,846,227,7
65,846,222,7
66,846,216,7
67,846,219,7
68,846,216,7
69,846,209,7
70,846,207,7
71,846,202,7
72,846,196,7
73,846,187,7
74,846,177,7
75,846,171,7
76,846,166,7
77,846,164,7
78,846,155,7
79,847,149,7
80,846,141,7
81,846,135,7
82,846,129,7
83,846,125,7
84,846,121,7
85,846,118,7
86,846,118,7
87,845,105,7
88,845,96,7
89,846,81,7
90,846,77,7
91,846,67,7
92,846,57,7
93,846,57,7
94,846,51,7
95,846,51,7
96,846,46,7
97,846,43,7
98,846,43,7
99,846,31,7
100,846,21,7
101,846,13,7
102,846,0,7
103,846,0,7
106,793,795,7
107,793,783,7
108,793,781,7
109,793,773,7
110,793,770,7
111,793,765,7
112,793,756,7
113,793,749,7
114,793,744,7
115,792,735,7
116,792,729,7
117,793,721,7
118,792,713,7
119,792,705,7
120,792,705,7
121,792,701,7
122,792,699,7
123,792,693,7
124,792,689,7
125,792,680,7
126,792,677,7
127,792,673,7
128,792,667,7
129,792,662,7
130,792,659,7
131,792,656,7
132,792,650,7
133,792,644,7
134,791,638,7
135,792,628,7
136,792,621,7
137,792,617,7
138,792,611,7
139,792,603,7
140,792,596,7
141,792,587,7
142,792,581,7
143,792,577,7
144,793,575,7
145,792,568,7
146,792,564,7
147,792,560,7
148,792,554,7
149,792,551,7
150,792,547,7
151,792,538,7
152,792,531,7
153,792,524,7
154,792,517,7
155,792,510,7
156,792,496,7
157,792,488,7
158,792,483,7
159,792,481,7
160,792,480,7
161,791,477,7
162,792,473,7
163,792,467,7
164,792,462,7
165,792,456,7
166,792,454,7
167,792,450,7
168,792,447,7
169,792,441,7
170,792,437,7
171,792,433,7
172,792,427,7
173,792,421,7
174,792,415,7
175,792,410,7
176,792,406,7
177,792,400,7
178,792,393,7
179,792,384,7
180,792,377,7
181,792,365,7
182,792,352,7
183,792,349,7
184,792,339,7
185,792,336,7
186,792,330,7
187,792,320,7
188,792,314,7
189,792,306,7
190,792,296,7
191,792,284,7
192,792,278,7
193,792,260,7
194,792,255,7
195,792,242,7
196,792,230,7
197,792,225,7
198,792,211,7
199,792,206,7
200,792,189,7
201,792,184,7
202,792,174,7
203,792,164,7
204,792,160,7
205,792,153,7
206,792,142,7
207,792,137,7
208,792,129,7
209,792,121,7
210,792,108,7
211,792,99,7
212,793,88,7
213,792,84,7
214,792,70,7
215,792,57,7
216,64,46,7
217,792,41,7
218,792,32,7
219,792,24,7
220,175,19,7
221,175,13,7
1,914,5,8
2,914,8,8
3,913,13,8
4,913,15,8
5,914,31,8
6,913,37,8
7,913,57,8
8,913,85,8
9,913,99,8
10,913,106,8
11,913,117,8
12,912,129,8
13,913,142,8
14,913,151,8
15,913,163,8
16,913,171,8
17,913,187,8
18,912,207,8
19,913,221,8
20,912,234,8
21,912,244,8
22,912,264,8
23,912,271,8
24,913,285,8
25,913,294,8
26,913,295,8
27,913,305,8
28,913,319,8
29,913,335,8
30,913,350,8
31,913,365,8
32,913,378,8
33,913,385,8
34,913,398,8
35,913,403,8
36,913,416,8
37,913,429,8
38,913,441,8
39,913,449,8
40,913,463,8
41,913,473,8
42,913,482,8
43,913,491,8
44,913,491,8
45,913,501,8
46,913,507,8
47,913,515,8
48,913,519,8
49,913,523,8
50,913,531,8
51,913,539,8
52,913,544,8
53,913,550,8
54,913,553,8
55,913,553,8
56,913,553,8
57,913,553,8
58,913,554,8
59,913,551,8
60,913,548,8
61,913,541,8
62,913,535,8
63,913,531,8
64,913,524,8
65,913,517,8
66,913,507,8
67,913,493,8
68,913,481,8
69,913,476,8
70,913,463,8
71,913,453,8
72,913,449,8
73,913,445,8
74,913,442,8
75,913,437,8
76,913,429,8
77,913,419,8
78,913,419,8
79,913,409,8
80,913,395,8
81,913,389,8
82,913,378,8
83,913,371,8
84,913,361,8
85,913,356,8
86,913,343,8
87,913,329,8
88,913,319,8
89,912,319,8
90,913,314,8
91,913,304,8
92,913,291,8
93,913,279,8
94,912,271,8
95,913,261,8
96,913,251,8
97,913,235,8
98,912,231,8
99,912,225,8
100,912,211,8
101,912,205,8
102,913,189,8
103,913,180,8
104,913,172,8
105,912,157,8
106,912,152,8
107,913,148,8
108,913,140,8
109,913,127,8
110,913,119,8
111,913,112,8
112,913,105,8
113,913,97,8
114,913,93,8
115,913,87,8
116,913,75,8
117,913,68,8
118,913,58,8
119,913,49,8
120,913,37,8
121,913,31,8
122,913,21,8
123,913,12,8
124,912,2,8
127,587,1369,8
128,587,1364,8
129,587,1359,8
130,587,1351,8
131,586,1343,8
132,587,1339,8
133,587,1338,8
134,587,1337,8
135,587,1333,8
136,587,1327,8
137,587,1317,8
138,588,1315,8
139,587,1307,8
140,588,1304,8
141,588,1299,8
142,588,1293,8
143,588,1290,8
144,587,1285,8
145,587,1281,8
146,588,1275,8
147,587,1270,8
148,587,1265,8
149,587,1261,8
150,588,1255,8
151,588,1252,8
152,588,1247,8
153,588,1241,8
154,588,1237,8
155,588,1233,8
156,588,1230,8
157,588,1224,8
158,588,1223,8
159,588,1219,8
160,588,1214,8
161,588,1209,8
162,588,1207,8
163,588,1201,8
164,588,1199,8
165,588,1191,8
166,588,1189,8
167,588,1185,8
168,588,1179,8
169,587,1177,8
170,587,1173,8
171,587,1171,8
172,587,1168,8
173,587,1163,8
174,587,1161,8
175,587,1157,8
176,587,1150,8
177,587,1146,8
178,588,1141,8
179,588,1136,8
180,588,1133,8
181,588,1129,8
182,588,1125,8
183,588,1121,8
184,588,1121,8
185,588,1125,8
186,588,1123,8
187,588,1121,8
188,588,1114,8
189,588,1105,8
190,588,1104,8
191,588,1105,8
192,588,1101,8
193,588,1099,8
194,588,1099,8
195,588,1093,8
196,588,1088,8
197,589,1084,8
198,589,1083,8
199,589,1079,8
200,589,1074,8
201,589,1072,8
202,588,1071,8
203,589,1067,8
204,589,1064,8
205,589,1062,8
206,589,1059,8
207,589,1056,8
208,589,1055,8
209,590,1055,8
210,590,1055,8
211,590,1052,8
212,590,1051,8
213,591,1051,8
214,591,1048,8
215,590,1047,8
216,590,1044,8
