tframe,y,x,track_no
186,302,1058,7
187,302,1057,7
188,302,1056,7
189,302,1055,7
190,302,1052,7
191,302,1051,7
192,302,1049,7
193,302,1048,7
194,302,1047,7
195,302,1045,7
196,302,1045,7
197,303,1044,7
198,303,1045,7
199,302,1045,7
200,302,1045,7
201,302,1042,7
202,302,1040,7
203,302,1040,7
204,302,1036,7
205,302,1032,7
206,302,1028,7
207,302,1021,7
208,302,1016,7
209,302,1013,7
210,303,1006,7
211,303,1003,7
212,303,1003,7
213,302,998,7
214,302,995,7
215,303,989,7
216,303,985,7
217,303,982,7
218,304,978,7
219,303,974,7
220,303,968,7
221,303,964,7
222,303,962,7
223,303,961,7
224,303,961,7
225,303,957,7
226,303,955,7
227,303,951,7
228,303,948,7
229,303,944,7
230,302,941,7
231,302,936,7
1,90,5,8
2,90,5,8
3,90,5,8
4,90,5,8
5,90,5,8
6,90,5,8
7,90,5,8
8,90,5,8
9,90,5,8
10,89,5,8
11,90,5,8
12,90,5,8
13,91,5,8
14,90,5,8
15,90,5,8
16,90,5,8
17,90,5,8
18,90,5,8
19,90,5,8
20,90,5,8
21,90,5,8
22,90,5,8
23,89,5,8
24,90,5,8
25,90,5,8
26,90,5,8
27,90,5,8
28,90,5,8
29,90,5,8
30,90,5,8
31,89,5,8
32,90,5,8
33,90,5,8
34,90,5,8
35,90,5,8
36,90,5,8
37,90,5,8
38,90,5,8
39,90,5,8
40,90,5,8
41,90,4,8
42,90,2,8
43,90,2,8
44,90,3,8
45,90,3,8
48,365,1371,8
49,365,1366,8
50,365,1359,8
51,365,1355,8
52,365,1350,8
53,365,1340,8
54,365,1334,8
55,365,1330,8
56,365,1323,8
57,365,1318,8
58,365,1314,8
59,365,1306,8
60,365,1302,8
61,365,1296,8
62,365,1286,8
63,365,1281,8
64,365,1276,8
65,365,1271,8
66,365,1266,8
67,365,1264,8
68,365,1260,8
69,366,1256,8
70,366,1253,8
71,366,1251,8
72,366,1248,8
73,365,1244,8
74,365,1239,8
75,366,1232,8
76,366,1227,8
77,366,1222,8
78,366,1218,8
79,366,1216,8
80,366,1212,8
81,366,1208,8
82,366,1203,8
83,366,1197,8
84,366,1190,8
85,366,1182,8
86,366,1179,8
87,366,1173,8
88,366,1167,8
89,366,1164,8
90,367,1162,8
91,366,1158,8
92,366,1152,8
93,366,1149,8
94,366,1144,8
95,366,1139,8
96,366,1134,8
97,366,1130,8
98,366,1125,8
99,366,1124,8
100,366,1115,8
101,367,1110,8
102,366,1107,8
103,366,1101,8
104,366,1096,8
