tframe,y,x,track_no
44,929,677,3
45,929,676,3
46,929,674,3
47,929,674,3
48,929,673,3
49,929,671,3
50,929,669,3
51,929,668,3
52,929,666,3
53,929,663,3
54,929,659,3
55,930,657,3
56,930,654,3
57,930,654,3
58,930,652,3
59,930,651,3
60,929,650,3
61,930,646,3
62,930,646,3
63,930,646,3
64,930,645,3
65,930,646,3
66,930,645,3
67,930,642,3
68,930,642,3
69,930,641,3
70,930,639,3
71,930,637,3
72,930,637,3
73,929,633,3
75,930,628,3
76,930,625,3
77,930,622,3
78,930,619,3
79,930,617,3
80,930,615,3
81,930,613,3
82,930,611,3
83,930,609,3
84,930,605,3
85,930,602,3
86,930,600,3
87,930,597,3
88,930,594,3
89,930,591,3
90,930,586,3
91,930,583,3
92,930,579,3
93,931,576,3
94,931,572,3
95,930,569,3
96,930,568,3
97,930,566,3
98,930,562,3
99,930,558,3
100,930,558,3
101,930,552,3
102,930,548,3
103,930,545,3
104,930,541,3
105,930,540,3
106,930,536,3
107,930,533,3
108,930,530,3
109,930,527,3
110,930,524,3
111,930,521,3
112,930,517,3
113,930,515,3
114,930,514,3
115,930,511,3
116,930,512,3
117,930,508,3
118,930,505,3
119,930,504,3
120,930,497,3
121,930,493,3
122,930,489,3
123,930,481,3
124,930,478,3
125,930,476,3
126,930,472,3
127,929,468,3
128,929,466,3
129,929,463,3
130,929,455,3
131,929,447,3
132,929,442,3
133,929,438,3
134,929,433,3
135,929,433,3
136,929,428,3
137,929,423,3
138,929,420,3
139,929,419,3
140,929,414,3
141,929,412,3
142,929,406,3
143,929,404,3
144,929,398,3
145,929,397,3
146,929,397,3
147,929,398,3
148,929,397,3
149,929,397,3
150,929,397,3
151,929,399,3
152,929,397,3
153,929,392,3
154,929,392,3
155,929,390,3
156,929,383,3
157,929,379,3
158,929,373,3
159,929,367,3
160,929,364,3
161,929,357,3
162,929,351,3
163,929,354,3
164,929,352,3
165,929,349,3
166,929,345,3
167,929,345,3
168,929,340,3
169,929,336,3
170,929,325,3
171,929,317,3
172,929,312,3
173,929,300,3
174,929,296,3
175,929,294,3
176,929,290,3
177,929,284,3
178,929,279,3
179,929,275,3
180,929,269,3
181,929,265,3
182,929,259,3
183,929,259,3
184,929,250,3
185,929,243,3
186,929,242,3
187,929,239,3
188,929,234,3
189,929,224,3
190,929,221,3
191,929,221,3
192,929,211,3
193,929,209,3
194,929,205,3
195,929,199,3
196,929,192,3
197,929,185,3
198,929,177,3
199,929,174,3
200,929,169,3
201,929,166,3
202,929,161,3
203,929,153,3
204,929,147,3
205,929,139,3
206,929,134,3
207,929,125,3
208,929,117,3
209,929,105,3
210,929,97,3
211,929,97,3
212,929,97,3
213,928,92,3
214,929,89,3
215,929,83,3
216,929,75,3
217,929,76,3
218,929,71,3
219,929,67,3
220,929,65,3
221,929,57,3
222,929,53,3
223,929,47,3
224,929,41,3
225,929,33,3
226,929,23,3
227,929,17,3
228,929,10,3
229,929,6,3
230,929,0,3
231,929,0,3
232,929,0,3
235,1071,1366,3
236,1070,1356,3
237,1070,1343,3
238,1071,1334,3
239,1071,1326,3
240,1071,1318,3
241,1071,1305,3
242,1071,1291,3
243,1072,1279,3
244,1072,1267,3
245,1072,1258,3
246,1072,1248,3
247,1072,1239,3
248,1072,1231,3
249,1072,1224,3
250,1071,1215,3
251,1071,1205,3
252,1072,1197,3
253,1072,1188,3
254,1072,1181,3
255,1072,1173,3
256,1072,1167,3
257,1073,1161,3
258,1072,1153,3
259,1072,1146,3
260,1073,1141,3
261,1073,1133,3
262,1073,1125,3
263,1073,1115,3
264,1073,1103,3
265,1073,1097,3
266,1073,1089,3
267,1073,1083,3
268,1073,1077,3
269,1073,1069,3
270,1072,1061,3
271,1073,1055,3
272,1073,1049,3
273,1073,1045,3
274,1073,1041,3
275,1073,1037,3
276,1073,1033,3
277,1073,1029,3
278,1073,1023,3
279,1073,1018,3
280,1073,1010,3
281,1073,1001,3
282,1073,993,3
283,1074,985,3
284,1074,979,3
285,1074,974,3
286,1074,971,3
287,1073,964,3
288,1073,958,3
289,1073,955,3
290,1073,949,3
291,1073,946,3
292,1073,941,3
293,1074,935,3
294,1074,933,3
295,1073,926,3
296,1074,923,3
297,1074,918,3
298,1073,915,3
300,1073,903,3
301,1073,895,3
302,1072,889,3
305,962,1373,3
306,963,1367,3
307,963,1361,3
308,963,1351,3
309,963,1344,3
310,963,1335,3
311,963,1327,3
312,963,1319,3
313,963,1313,3
314,963,1309,3
315,963,1300,3
316,962,1289,3
317,962,1281,3
318,963,1275,3
1,906,9,4
2,906,15,4
3,906,30,4
4,906,42,4
5,906,51,4
6,906,64,4
7,907,77,4
8,906,78,4
9,906,95,4
10,906,110,4
11,906,122,4
12,906,132,4
13,906,147,4
14,906,161,4
15,907,175,4
16,907,189,4
17,906,194,4
18,906,199,4
19,906,202,4
20,906,210,4
21,906,233,4
22,906,242,4
23,906,252,4
24,906,265,4
25,906,278,4
26,906,293,4
27,907,309,4
28,907,315,4
29,907,316,4
30,907,319,4
31,906,325,4
32,906,329,4
33,906,329,4
34,906,333,4
35,906,340,4
36,906,346,4
37,906,354,4
38,906,362,4
39,906,365,4
40,906,373,4
41,906,374,4
42,906,379,4
43,906,384,4
44,906,392,4
45,907,395,4
46,906,401,4
47,905,406,4
48,905,411,4
49,906,421,4
50,905,431,4
51,906,437,4
52,906,439,4
53,906,439,4
54,906,444,4
55,906,449,4
56,906,451,4
57,906,456,4
58,906,459,4
59,906,464,4
60,906,467,4
61,906,472,4
62,905,473,4
63,905,476,4
64,906,475,4
65,906,474,4
66,906,474,4
67,906,472,4
68,906,473,4
69,905,469,4
70,906,468,4
71,906,464,4
72,906,463,4
73,906,460,4
74,906,463,4
75,906,463,4
76,906,460,4
77,906,456,4
78,907,454,4
79,906,449,4
80,906,445,4
81,906,440,4
82,906,429,4
83,906,421,4
84,906,413,4
85,906,407,4
86,906,402,4
87,906,395,4
88,906,389,4
89,906,375,4
90,906,370,4
91,906,365,4
92,906,356,4
93,906,351,4
94,906,345,4
95,906,336,4
96,906,329,4
97,906,321,4
98,906,315,4
99,906,310,4
100,906,310,4
101,906,305,4
102,906,296,4
103,906,288,4
104,906,277,4
105,906,271,4
106,906,264,4
107,906,259,4
108,906,248,4
109,906,243,4
110,906,240,4
111,906,235,4
112,906,225,4
113,906,217,4
114,906,211,4
115,906,206,4
116,907,197,4
117,906,188,4
118,905,185,4
119,905,179,4
120,905,173,4
121,906,167,4
122,906,158,4
123,905,151,4
124,905,144,4
125,905,140,4
126,905,127,4
127,905,119,4
128,904,110,4
129,905,99,4
130,906,95,4
131,906,88,4
132,906,86,4
133,906,80,4
134,906,76,4
135,905,74,4
136,904,69,4
137,905,65,4
138,905,57,4
139,906,54,4
140,905,41,4
141,905,32,4
142,905,29,4
143,905,21,4
144,905,15,4
145,905,11,4
146,905,0,4
147,904,0,4
150,1030,1370,4
151,1030,1368,4
152,1029,1364,4
153,1030,1356,4
154,1029,1347,4
155,1029,1339,4
156,1029,1331,4
157,1029,1328,4
158,1029,1323,4
159,1029,1321,4
160,1029,1317,4
161,1029,1313,4
162,1029,1310,4
163,1029,1307,4
164,1029,1303,4
165,1029,1296,4
166,1029,1294,4
167,1029,1290,4
168,1029,1286,4
169,1029,1281,4
170,1029,1277,4
171,1029,1274,4
172,1029,1269,4
173,1029,1264,4
174,1029,1258,4
175,1029,1254,4
176,1029,1249,4
177,1029,1246,4
178,1029,1242,4
179,1029,1239,4
180,1029,1235,4
181,1029,1232,4
182,1029,1229,4
183,1029,1225,4
184,1029,1223,4
185,1029,1221,4
186,1029,1219,4
187,1029,1215,4
188,1029,1211,4
189,1029,1207,4
190,1029,1206,4
191,1029,1201,4
192,1029,1199,4
193,1029,1197,4
194,1028,1192,4
195,1029,1189,4
196,1028,1185,4
197,1028,1182,4
198,1028,1179,4
199,1029,1175,4
200,1029,1171,4
201,1029,1169,4
202,1029,1164,4
203,1029,1161,4
204,1029,1159,4
205,1029,1155,4
206,1028,1155,4
207,1029,1151,4
208,1029,1149,4
209,1029,1143,4
210,1029,1139,4
211,1029,1135,4
212,1029,1131,4
213,1029,1127,4
214,1029,1127,4
215,1029,1124,4
216,1029,1117,4
217,1029,1115,4
218,1029,1111,4
219,1029,1115,4
220,1029,1105,4
221,1029,1100,4
222,1029,1099,4
223,1029,1093,4
224,1029,1091,4
225,1029,1087,4
226,1029,1084,4
227,1029,1082,4
228,1029,1081,4
229,1029,1077,4
230,1029,1075,4
231,1029,1074,4
232,1029,1072,4
233,1029,1068,4
234,1029,1066,4
235,1029,1061,4
236,1029,1053,4
237,1028,1049,4
238,1028,1046,4
239,1028,1043,4
240,1028,1039,4
241,1028,1036,4
242,1028,1033,4
243,1028,1029,4
244,1029,1025,4
245,1029,1016,4
246,1028,1015,4
247,1028,1010,4
248,1028,1001,4
249,1028,997,4
250,1028,993,4
251,1028,989,4
252,1029,983,4
253,1028,981,4
254,1028,979,4
255,1028,977,4
256,1028,975,4
257,1028,973,4
258,1028,971,4
259,1028,968,4
260,1028,964,4
261,1028,959,4
262,1028,954,4
263,1028,952,4
264,1028,947,4
265,1028,943,4
266,1028,940,4
267,1029,937,4
268,1028,935,4
269,1028,931,4
270,1029,927,4
271,1028,924,4
272,1028,920,4
273,1028,916,4
274,1028,914,4
275,1028,911,4
276,1028,906,4
277,1028,902,4
278,1028,896,4
279,1028,894,4
280,1028,891,4
281,1028,886,4
282,1028,884,4
283,1028,880,4
284,1028,876,4
285,1028,873,4
286,1028,868,4
287,1028,864,4
288,1028,860,4
289,1028,855,4
290,1028,851,4
291,1028,847,4
292,1028,840,4
293,1028,837,4
294,1028,836,4
295,1028,832,4
296,1028,829,4
297,1028,825,4
298,1028,821,4
299,1028,816,4
300,1029,812,4
302,1028,797,4
303,1028,793,4
304,1028,789,4
305,1028,7,4
1,233,284,5
2,233,274,5
3,233,272,5
4,233,265,5
5,232,256,5
6,232,252,5
7,233,247,5
8,233,247,5
9,233,242,5
10,233,238,5
11,234,236,5
12,234,230,5
13,234,226,5
14,234,228,5
15,235,225,5
16,234,224,5
17,234,220,5
18,234,214,5
19,234,212,5
20,234,207,5
21,233,201,5
22,233,198,5
23,233,193,5
24,234,195,5
25,234,190,5
26,234,188,5
27,234,185,5
28,234,177,5
29,233,168,5
30,234,167,5
31,234,162,5
32,234,158,5
33,234,154,5
34,234,154,5
35,233,148,5
36,232,146,5
37,232,140,5
38,232,140,5
39,232,131,5
40,233,128,5
41,232,123,5
42,232,118,5
43,232,115,5
44,232,110,5
45,232,101,5
46,231,94,5
47,231,88,5
48,231,86,5
49,231,86,5
50,231,85,5
51,231,82,5
52,231,82,5
53,231,78,5
54,231,80,5
55,231,80,5
56,231,76,5
57,231,73,5
58,231,67,5
59,231,65,5
60,231,64,5
61,231,64,5
62,232,63,5
63,233,63,5
64,232,61,5
65,232,55,5
66,232,51,5
67,232,48,5
68,232,44,5
69,231,42,5
70,231,42,5
71,231,42,5
72,231,41,5
73,231,36,5
74,231,35,5
75,232,32,5
76,232,30,5
77,231,24,5
78,231,18,5
79,231,13,5
80,231,11,5
81,231,5,5
84,690,1369,5
87,346,0,5
88,346,15,5
89,345,41,5
90,345,51,5
91,345,65,5
92,345,80,5
93,345,91,5
94,345,107,5
95,345,123,5
96,344,131,5
97,345,135,5
98,345,151,5
99,345,165,5
100,345,175,5
101,345,184,5
102,345,193,5
103,345,202,5
104,345,210,5
105,345,218,5
106,344,227,5
107,344,235,5
108,344,245,5
109,344,256,5
110,345,265,5
111,345,264,5
112,345,274,5
113,344,279,5
114,344,294,5
115,344,301,5
116,344,308,5
117,344,318,5
118,344,333,5
119,344,339,5
120,344,343,5
121,344,352,5
122,344,365,5
123,344,369,5
124,344,378,5
125,344,384,5
126,344,387,5
127,344,395,5
128,344,395,5
129,344,401,5
130,344,401,5
131,344,408,5
132,344,411,5
133,344,415,5
134,344,419,5
135,344,428,5
136,344,434,5
137,344,439,5
138,344,444,5
139,344,456,5
140,344,467,5
141,344,474,5
142,344,480,5
143,344,486,5
144,344,494,5
145,344,499,5
146,344,506,5
147,344,512,5
148,344,510,5
149,344,516,5
150,344,519,5
151,344,523,5
152,344,527,5
153,344,531,5
154,344,536,5
155,345,539,5
156,345,544,5
157,344,548,5
158,344,553,5
159,344,555,5
160,344,558,5
161,344,561,5
162,344,565,5
163,344,569,5
164,344,574,5
165,344,578,5
166,345,580,5
167,345,583,5
168,345,587,5
169,344,590,5
170,345,594,5
171,345,599,5
172,345,602,5
173,346,609,5
174,345,616,5
175,345,622,5
176,345,624,5
177,345,626,5
178,345,627,5
179,345,627,5
180,345,628,5
181,346,628,5
182,346,627,5
183,345,629,5
184,345,629,5
185,345,629,5
186,346,628,5
187,346,627,5
188,346,626,5
189,345,624,5
190,345,623,5
191,345,621,5
192,345,615,5
193,345,611,5
194,344,605,5
195,345,595,5
196,345,592,5
197,344,590,5
198,344,589,5
199,345,586,5
200,345,584,5
201,345,582,5
202,345,579,5
203,345,576,5
204,345,573,5
205,345,572,5
206,345,571,5
207,345,569,5
208,345,567,5
209,345,564,5
210,345,560,5
211,345,555,5
212,345,552,5
213,345,549,5
214,345,547,5
215,345,545,5
216,345,543,5
217,345,542,5
218,345,538,5
219,345,536,5
220,345,533,5
221,344,528,5
222,344,524,5
223,344,519,5
224,344,518,5
225,344,509,5
226,344,504,5
227,345,505,5
228,344,499,5
229,345,491,5
230,344,484,5
231,344,477,5
232,344,473,5
233,344,469,5
234,344,466,5
235,344,462,5
236,344,460,5
237,344,458,5
238,344,454,5
239,344,449,5
240,345,447,5
241,344,444,5
242,344,438,5
243,344,437,5
244,344,433,5
245,345,428,5
246,344,425,5
247,344,423,5
248,344,420,5
249,344,413,5
250,344,409,5
251,344,406,5
252,344,398,5
253,344,398,5
254,344,392,5
255,344,393,5
256,344,391,5
257,344,389,5
258,344,389,5
259,344,381,5
260,344,381,5
261,344,380,5
262,344,378,5
263,344,375,5
264,344,367,5
265,344,365,5
266,344,358,5
267,344,355,5
268,344,346,5
269,344,340,5
270,344,337,5
271,344,334,5
272,344,328,5
273,344,327,5
274,344,325,5
275,344,322,5
276,344,320,5
277,344,315,5
278,344,310,5
279,344,307,5
280,344,303,5
281,344,302,5
282,344,297,5
283,344,288,5
284,344,282,5
285,344,279,5
286,344,273,5
287,344,269,5
288,344,261,5
289,344,260,5
290,344,254,5
291,344,252,5
292,344,246,5
293,344,242,5
294,344,242,5
295,344,237,5
296,344,234,5
297,344,232,5
298,344,230,5
299,344,230,5
300,344,223,5
301,344,221,5
302,344,213,5
303,344,209,5
304,344,202,5
305,344,199,5
306,343,194,5
307,344,192,5
308,344,184,5
309,344,182,5
310,344,174,5
311,344,172,5
312,344,167,5
315,1030,1375,5
316,1029,1373,5
317,1028,1369,5
318,1029,1368,5
319,1029,1368,5
320,1029,1368,5
321,1029,1364,5
322,1028,1361,5
323,1028,1354,5
324,1029,1347,5
325,1029,1343,5
326,1029,1339,5
327,1029,1335,5
328,1029,1331,5
329,1029,1327,5
330,1029,1322,5
331,1029,1319,5
332,1029,1317,5
333,1029,1317,5
334,1029,1315,5
335,1029,1312,5
336,1029,1308,5
337,1029,1306,5
338,1029,1305,5
339,1029,1299,5
340,1029,1298,5
341,1029,1293,5
342,1029,1289,5
343,1028,1285,5
344,1029,1283,5
345,1028,1281,5
346,1028,1279,5
347,1029,1275,5
348,1029,1275,5
349,1029,1274,5
350,1028,1272,5
351,1028,1271,5
352,1028,1268,5
353,1028,1264,5
354,1028,1262,5
355,1028,1260,5
356,1028,1257,5
357,1028,1256,5
358,1028,1251,5
359,1028,1249,5
360,1028,1246,5
361,1028,1243,5
362,1028,1240,5
363,1028,1238,5
364,1028,1234,5
365,1028,1232,5
366,1028,1230,5
367,1029,1226,5
368,1028,1223,5
369,1028,1221,5
370,1028,1221,5
371,1028,1221,5
372,1028,1219,5
373,1028,1218,5
374,1028,1215,5
375,1028,1215,5
376,1028,1212,5
377,1028,1209,5
378,1028,1209,5
379,1028,1209,5
380,1028,1200,5
381,1028,1196,5
382,1028,1195,5
383,1028,1189,5
384,1028,1185,5
385,1028,1182,5
386,1028,1179,5
387,1028,1177,5
388,1028,1175,5
389,1028,1173,5
390,1028,1169,5
1,918,576,6
2,918,551,6
3,918,536,6
4,918,548,6
5,918,553,6
6,918,581,6
7,917,586,6
8,918,593,6
9,918,602,6
10,917,602,6
11,917,605,6
12,917,615,6
