tframe,y,x,track_no
29,799,361,2
30,799,355,2
31,799,353,2
32,800,337,2
33,800,321,2
34,799,299,2
35,799,290,2
36,799,283,2
37,799,273,2
38,799,265,2
39,799,254,2
40,801,241,2
41,800,227,2
42,801,220,2
43,800,220,2
44,800,217,2
45,800,210,2
46,800,175,2
47,801,154,2
48,801,139,2
49,801,133,2
50,801,116,2
51,801,111,2
52,801,107,2
53,801,97,2
54,801,90,2
55,801,83,2
56,801,76,2
57,801,63,2
58,801,64,2
59,801,56,2
60,801,56,2
61,801,56,2
62,801,54,2
63,801,50,2
64,801,38,2
65,801,32,2
66,801,34,2
67,801,34,2
68,801,36,2
69,801,23,2
70,801,18,2
71,801,15,2
72,801,10,2
73,801,11,2
74,801,9,2
75,801,0,2
76,802,0,2
79,101865,948,2
80,865,936,2
81,865,933,2
82,866,931,2
83,866,927,2
84,865,926,2
85,866,918,2
86,866,916,2
87,866,915,2
88,866,914,2
89,866,910,2
90,866,907,2
91,866,905,2
92,866,903,2
93,866,900,2
94,866,899,2
95,866,898,2
96,866,897,2
97,866,898,2
98,866,895,2
99,866,896,2
100,866,892,2
101,866,890,2
102,866,888,2
103,866,886,2
104,866,883,2
105,866,881,2
106,866,879,2
107,866,877,2
108,866,875,2
109,866,872,2
110,866,871,2
111,865,872,2
112,866,871,2
113,866,872,2
114,867,871,2
115,867,870,2
116,867,867,2
117,867,870,2
118,867,867,2
119,867,866,2
120,867,864,2
121,867,862,2
122,867,860,2
123,867,860,2
124,868,858,2
125,867,856,2
126,867,856,2
127,868,856,2
128,868,854,2
129,868,851,2
130,868,847,2
131,868,847,2
132,868,845,2
133,868,840,2
134,868,838,2
135,868,838,2
136,868,837,2
137,868,839,2
138,868,838,2
139,868,838,2
140,868,840,2
141,868,843,2
142,868,848,2
143,868,848,2
144,868,858,2
145,868,858,2
146,868,862,2
147,868,864,2
148,868,864,2
149,868,870,2
150,868,869,2
151,868,876,2
152,869,876,2
153,868,876,2
154,68,876,2
155,68,876,2
156,68,874,2
157,68,876,2
158,68,876,2
159,868,890,2
160,868,890,2
161,868,890,2
162,868,890,2
165,150,590,2
166,150,590,2
167,150,590,2
168,150,590,2
169,150,590,2
170,150,590,2
171,150,592,2
172,150,590,2
173,150,590,2
174,150,590,2
175,150,590,2
176,150,590,2
177,150,590,2
178,150,590,2
179,150,590,2
180,150,591,2
181,150,590,2
182,150,590,2
183,150,590,2
184,150,590,2
185,150,590,2
186,150,590,2
187,150,590,2
188,150,590,2
189,150,591,2
190,150,590,2
191,150,590,2
192,149,590,2
193,150,590,2
194,150,590,2
195,150,590,2
196,150,590,2
197,150,589,2
198,150,590,2
199,150,590,2
200,150,590,2
201,150,590,2
202,150,594,2
203,150,594,2
204,150,594,2
205,150,599,2
206,150,603,2
207,150,603,2
208,150,602,2
209,150,602,2
210,150,598,2
211,150,601,2
212,150,594,2
213,150,594,2
214,150,594,2
215,150,598,2
216,150,598,2
217,150,598,2
218,150,599,2
219,150,597,2
220,150,600,2
221,150,602,2
222,150,605,2
223,150,605,2
224,150,607,2
1,303,1358,3
2,303,1343,3
3,303,1329,3
4,304,1320,3
5,303,1317,3
6,303,1314,3
7,303,1310,3
8,301,1308,3
9,302,1306,3
10,302,1302,3
11,301,1302,3
12,301,1301,3
13,302,1299,3
14,302,1297,3
15,302,1300,3
16,301,1303,3
17,301,1302,3
18,300,1314,3
19,302,1319,3
20,302,1322,3
21,302,1322,3
22,302,1327,3
23,302,1334,3
24,302,1340,3
25,302,1343,3
26,302,1349,3
27,302,1344,3
28,302,1343,3
29,301,1345,3
30,301,1347,3
31,301,1347,3
32,300,1347,3
33,300,1349,3
34,300,1345,3
35,300,1349,3
36,300,1350,3
37,299,1354,3
38,299,1355,3
39,299,1354,3
40,299,1355,3
41,299,1358,3
42,299,1360,3
45,340,5,3
46,340,522,3
47,340,535,3
48,340,545,3
49,340,554,3
50,339,562,3
51,340,567,3
52,341,569,3
53,340,592,3
54,340,591,3
55,340,589,3
56,340,597,3
57,340,612,3
58,340,619,3
59,339,627,3
60,340,638,3
61,340,647,3
62,340,647,3
63,339,657,3
64,339,663,3
65,340,669,3
66,338,673,3
67,340,675,3
68,340,676,3
69,340,681,3
70,340,685,3
71,340,689,3
72,339,697,3
73,339,698,3
74,339,697,3
75,339,699,3
76,339,697,3
77,339,697,3
78,339,696,3
79,339,697,3
80,339,697,3
81,339,697,3
82,339,694,3
83,339,692,3
84,339,684,3
85,338,682,3
86,339,681,3
87,338,674,3
88,337,669,3
89,337,668,3
90,339,665,3
91,339,664,3
92,339,662,3
93,339,659,3
94,339,657,3
95,340,656,3
96,339,654,3
97,339,647,3
98,339,645,3
99,338,642,3
100,338,639,3
101,338,637,3
102,339,637,3
103,339,638,3
104,339,634,3
105,339,631,3
106,338,629,3
107,338,629,3
108,338,625,3
109,338,629,3
110,338,629,3
111,339,629,3
112,339,635,3
113,339,638,3
114,338,635,3
115,339,649,3
116,338,647,3
117,338,647,3
118,339,647,3
119,338,651,3
120,338,654,3
121,339,657,3
122,340,663,3
123,338,669,3
124,339,671,3
125,340,673,3
126,339,673,3
127,340,673,3
128,339,672,3
129,339,672,3
130,339,672,3
131,340,672,3
132,339,672,3
133,339,672,3
134,340,671,3
135,340,669,3
136,340,666,3
137,340,665,3
138,340,665,3
139,339,665,3
140,340,665,3
141,339,664,3
142,340,666,3
143,339,665,3
144,340,663,3
145,340,663,3
146,340,662,3
147,339,661,3
148,339,661,3
149,340,661,3
150,340,659,3
151,341,658,3
152,341,656,3
153,341,656,3
154,340,654,3
155,340,652,3
156,340,651,3
157,340,650,3
158,340,648,3
159,339,646,3
160,340,647,3
161,340,647,3
162,339,647,3
163,341,647,3
164,340,646,3
165,340,643,3
166,339,642,3
167,339,638,3
168,339,637,3
169,339,635,3
170,339,635,3
171,339,633,3
172,339,631,3
173,339,629,3
174,339,627,3
175,339,624,3
176,340,622,3
177,340,619,3
178,337,618,3
179,338,617,3
180,338,617,3
181,338,615,3
182,338,614,3
183,338,614,3
184,338,614,3
185,338,625,3
186,338,625,3
187,339,638,3
188,338,645,3
189,337,652,3
190,337,659,3
191,337,665,3
192,337,669,3
193,337,674,3
194,337,677,3
195,338,685,3
196,337,683,3
197,337,688,3
198,337,691,3
199,337,696,3
200,336,701,3
201,336,707,3
202,337,715,3
203,337,721,3
204,337,724,3
205,338,732,3
206,338,734,3
207,338,737,3
208,337,750,3
209,337,755,3
210,337,761,3
211,337,772,3
1,484,738,4
2,484,714,4
3,484,716,4
4,485,709,4
5,484,704,4
6,484,690,4
7,484,679,4
8,484,669,4
9,484,646,4
10,485,635,4
11,485,616,4
12,485,595,4
13,485,573,4
14,485,546,4
15,485,536,4
16,485,519,4
17,485,503,4
18,485,494,4
19,485,484,4
20,485,471,4
21,485,454,4
22,485,437,4
23,485,418,4
24,485,408,4
25,484,403,4
26,484,395,4
27,485,368,4
28,485,358,4
29,485,343,4
30,485,332,4
31,484,322,4
32,485,315,4
33,485,310,4
34,484,310,4
35,485,309,4
36,485,304,4
37,485,298,4
38,485,291,4
39,484,285,4
40,485,282,4
41,485,274,4
42,485,270,4
43,485,269,4
46,734,0,4
47,734,11,4
48,734,16,4
49,734,29,4
50,734,41,4
51,734,55,4
52,734,71,4
53,733,87,4
54,734,86,4
55,734,86,4
56,734,86,4
57,734,89,4
58,735,91,4
59,735,93,4
60,735,89,4
61,735,91,4
62,735,95,4
63,737,91,4
64,735,88,4
65,735,89,4
66,734,88,4
67,734,86,4
68,734,78,4
69,734,74,4
70,734,73,4
71,734,74,4
72,735,77,4
73,734,74,4
74,734,72,4
75,734,70,4
76,734,61,4
77,734,60,4
78,734,58,4
79,734,54,4
80,734,52,4
81,734,49,4
82,734,49,4
83,734,46,4
84,734,41,4
85,734,41,4
86,734,41,4
87,734,39,4
88,734,32,4
89,734,28,4
90,734,29,4
91,734,28,4
92,734,28,4
93,734,24,4
94,734,20,4
95,734,20,4
96,734,18,4
97,734,16,4
98,734,14,4
99,734,14,4
100,734,16,4
101,734,28,4
102,734,30,4
103,734,36,4
104,734,40,4
105,734,38,4
106,734,42,4
107,734,42,4
108,735,42,4
109,735,41,4
110,735,35,4
111,735,35,4
112,735,31,4
113,735,21,4
114,735,16,4
115,734,15,4
116,734,12,4
117,734,9,4
118,735,9,4
119,734,9,4
120,735,5,4
121,734,6,4
122,734,6,4
123,735,6,4
124,735,6,4
125,734,6,4
126,734,614,4
127,734,616,4
128,734,609,4
129,734,610,4
130,734,607,4
131,734,614,4
132,734,622,4
133,734,626,4
134,734,637,4
135,734,646,4
136,734,634,4
137,734,637,4
138,734,639,4
139,634,633,4
140,633,624,4
141,634,614,4
142,634,612,4
143,634,609,4
144,634,605,4
145,633,599,4
146,634,594,4
147,634,588,4
148,634,596,4
149,634,598,4
150,634,598,4
151,634,598,4
152,634,596,4
153,634,599,4
154,634,599,4
155,634,598,4
156,634,598,4
157,634,588,4
158,634,590,4
159,634,589,4
160,634,596,4
161,634,598,4
162,634,598,4
163,634,586,4
164,634,578,4
165,632,572,4
166,632,558,4
167,634,566,4
168,634,566,4
169,634,572,4
170,630,574,4
171,630,576,4
172,632,584,4
173,632,592,4
174,630,596,4
175,630,596,4
176,632,586,4
177,630,582,4
178,630,574,4
179,632,586,4
180,632,598,4
181,632,596,4
182,632,602,4
183,632,604,4
184,632,616,4
185,632,614,4
186,632,612,4
187,632,602,4
188,632,588,4
189,632,554,4
190,633,544,4
1,464,980,5
2,464,982,5
3,464,982,5
4,464,990,5
5,464,1010,5
6,464,1020,5
7,464,1033,5
8,464,1042,5
9,464,1062,5
10,464,1062,5
11,464,1074,5
12,464,1076,5
13,464,1076,5
14,464,1082,5
15,464,1092,5
16,464,1098,5
17,464,1096,5
18,464,1101,5
19,464,1104,5
20,464,1124,5
21,464,1124,5
22,464,1124,5
23,464,1122,5
24,464,1136,5
25,464,1138,5
26,462,1150,5
27,454,1156,5
28,456,1156,5
29,456,1156,5
30,456,1168,5
31,452,1176,5
32,454,1180,5
33,454,1184,5
34,452,1182,5
35,452,1192,5
36,452,1206,5
37,452,1214,5
38,452,1220,5
39,452,1228,5
40,452,1240,5
41,452,1242,5
42,454,1240,5
43,454,1246,5
44,454,1246,5
45,454,1240,5
46,454,1240,5
47,454,1240,5
48,454,1243,5
49,454,1240,5
50,454,1244,5
51,454,1244,5
52,454,1250,5
53,452,1254,5
54,452,1262,5
55,452,1266,5
56,452,1266,5
57,452,1264,5
58,452,1270,5
59,452,1286,5
60,454,1284,5
61,454,1292,5
62,452,1300,5
63,452,1310,5
64,452,1318,5
65,452,1320,5
66,456,1320,5
67,456,1324,5
68,454,1326,5
69,452,1332,5
70,454,1346,5
71,452,1346,5
72,454,1346,5
73,452,1350,5
74,454,1358,5
75,454,1360,5
76,454,1364,5
77,454,1368,5
78,454,1368,5
79,460,1360,5
80,458,1358,5
81,454,1358,5
82,452,1360,5
83,454,1368,5
84,454,1370,5
85,454,1368,5
86,454,1366,5
87,452,1356,5
88,454,1362,5
89,452,1366,5
90,454,1364,5
91,454,1366,5
92,452,1368,5
93,452,1370,5
94,452,1370,5
97,112,576,5
98,112,598,5
99,110,596,5
100,110,600,5
101,110,600,5
102,110,602,5
103,110,602,5
104,112,608,5
105,110,612,5
106,112,616,5
107,113,632,5
108,113,632,5
111,616,198,5
112,616,208,5
113,616,216,5
114,616,220,5
115,616,220,5
116,616,218,5
117,616,220,5
118,616,218,5
119,616,226,5
120,616,224,5
121,616,230,5
122,616,230,5
123,616,234,5
124,616,230,5
125,616,234,5
126,616,238,5
129,1036,172,5
130,1036,168,5
131,1036,168,5
132,1036,170,5
133,1036,174,5
134,1036,174,5
135,1036,170,5
136,1036,170,5
137,1036,174,5
138,1036,170,5
139,1036,170,5
140,1036,170,5
141,1036,172,5
142,1036,170,5
143,1036,170,5
144,1038,170,5
145,1037,170,5
146,1036,170,5
147,1036,166,5
148,1036,168,5
149,1036,170,5
150,1036,172,5
151,1036,170,5
152,1036,172,5
153,1036,172,5
154,1036,171,5
155,1036,172,5
156,1036,170,5
157,1036,166,5
158,1036,166,5
159,1036,174,5
160,1036,178,5
161,1036,182,5
162,1036,184,5
163,1036,192,5
164,1036,196,5
165,1036,196,5
166,1036,198,5
167,1036,194,5
168,1036,196,5
169,1036,196,5
170,1036,196,5
171,1036,196,5
172,1036,196,5
173,1036,198,5
174,1036,196,5
175,1042,194,5
176,1040,196,5
177,1040,202,5
178,1040,206,5
179,1042,212,5
180,1034,220,5
181,1034,228,5
182,1034,222,5
183,1034,222,5
184,1034,230,5
185,1038,238,5
186,1036,240,5
187,1036,250,5
188,1036,258,5
189,1034,264,5
190,1036,268,5
191,1036,276,5
192,1036,280,5
193,1036,290,5
194,1036,298,5
195,1036,294,5
196,1036,296,5
197,1036,294,5
198,1036,294,5
199,1036,284,5
200,1036,284,5
201,1036,278,5
202,1036,266,5
203,1036,256,5
204,1036,254,5
205,1036,242,5
206,1036,224,5
207,1038,216,5
208,1036,206,5
209,1036,194,5
210,1036,186,5
211,1036,188,5
212,1036,188,5
213,1036,188,5
214,1036,188,5
215,1036,186,5
216,1036,188,5
217,1036,184,5
218,1036,180,5
219,1036,178,5
220,1036,180,5
221,1036,180,5
222,1036,174,5
223,1036,174,5
224,1036,170,5
225,1036,166,5
226,1036,164,5
227,1036,162,5
228,1036,162,5
229,1036,162,5
230,1036,158,5
231,1036,156,5
232,1036,154,5
233,1036,154,5
234,1036,158,5
235,1036,157,5
236,1036,164,5
237,1036,162,5
238,1036,164,5
239,1036,166,5
240,1036,170,5
241,1038,172,5
242,1036,172,5
243,1036,170,5
244,1036,166,5
245,1036,174,5
246,1036,170,5
247,1036,166,5
248,1036,170,5
249,1036,170,5
250,1036,168,5
251,1036,174,5
252,1036,176,5
1,404,985,6
2,404,970,6
3,404,961,6
4,404,953,6
5,404,933,6
6,404,917,6
7,404,898,6
8,404,871,6
9,404,851,6
10,404,826,6
11,404,806,6
12,404,783,6
13,404,773,6
14,404,754,6
15,404,739,6
16,404,741,6
17,404,729,6
18,404,716,6
19,404,698,6
20,404,690,6
21,404,673,6
22,404,663,6
23,404,642,6
24,404,622,6
25,404,604,6
26,404,587,6
27,404,568,6
28,404,549,6
29,404,538,6
30,404,523,6
31,404,511,6
32,404,492,6
33,404,478,6
34,404,468,6
35,404,446,6
36,404,425,6
37,404,402,6
38,404,383,6
39,404,364,6
40,404,349,6
41,404,340,6
42,404,332,6
43,403,328,6
44,404,321,6
45,404,293,6
46,404,285,6
47,404,269,6
48,404,251,6
49,404,240,6
50,404,238,6
51,404,230,6
52,404,219,6
53,404,216,6
54,404,209,6
55,404,204,6
56,404,200,6
57,404,198,6
58,404,189,6
59,404,184,6
60,404,164,6
61,404,160,6
62,404,154,6
63,404,153,6
64,404,151,6
65,404,149,6
66,404,150,6
67,404,150,6
68,404,145,6
69,404,144,6
70,404,143,6
71,404,138,6
72,404,143,6
73,404,143,6
74,404,146,6
75,404,144,6
76,404,141,6
77,404,143,6
78,404,146,6
79,404,144,6
80,404,143,6
81,404,141,6
82,404,142,6
83,404,143,6
84,404,140,6
85,404,156,6
86,404,158,6
87,404,162,6
88,404,158,6
89,404,162,6
90,404,160,6
91,404,162,6
92,404,162,6
93,404,157,6
94,404,156,6
95,404,155,6
96,404,154,6
97,404,153,6
98,404,150,6
99,404,144,6
100,404,144,6
101,404,143,6
102,404,143,6
103,404,140,6
104,404,138,6
105,404,138,6
106,404,120,6
107,404,115,6
108,404,117,6
109,404,112,6
110,404,110,6
111,404,106,6
112,404,102,6
113,404,100,6
114,404,95,6
115,404,87,6
116,404,82,6
117,404,83,6
118,404,78,6
119,404,78,6
120,404,74,6
121,404,72,6
122,404,68,6
123,404,62,6
124,404,50,6
125,404,43,6
126,404,42,6
127,404,39,6
128,404,36,6
129,404,30,6
130,404,30,6
131,404,28,6
132,404,26,6
133,404,27,6
134,404,24,6
135,404,24,6
136,404,18,6
137,404,10,6
138,404,10,6
139,404,9,6
140,404,9,6
141,404,9,6
142,404,0,6
143,404,0,6
144,404,0,6
145,404,0,6
146,404,0,6
147,404,0,6
148,404,0,6
149,404,0,6
150,404,0,6
151,404,0,6
152,404,0,6
153,404,0,6
154,404,0,6
155,404,0,6
156,404,0,6
157,404,0,6
158,404,0,6
159,404,0,6
160,404,0,6
161,404,0,6
162,404,0,6
163,404,0,6
164,404,12,6
165,404,0,6
166,404,0,6
167,404,0,6
168,404,0,6
169,404,0,6
170,404,0,6
171,404,0,6
172,404,0,6
173,404,0,6
174,404,0,6
175,404,0,6
176,404,0,6
177,404,0,6
178,404,0,6
179,404,0,6
180,404,0,6
181,404,0,6
182,404,0,6
183,404,0,6
184,404,0,6
185,404,0,6
186,404,0,6
187,404,0,6
188,404,0,6
189,404,0,6
190,404,0,6
191,404,0,6
192,404,0,6
193,404,0,6
194,404,0,6
195,404,0,6
196,404,0,6
197,404,0,6
198,404,0,6
199,404,0,6
200,405,0,6
201,404,0,6
202,404,0,6
203,404,0,6
204,404,0,6
205,404,0,6
206,404,0,6
207,404,0,6
208,404,0,6
209,404,0,6
210,404,0,6
211,404,0,6
212,404,0,6
213,404,0,6
214,404,0,6
215,404,0,6
216,404,0,6
217,404,0,6
218,404,0,6
219,404,0,6
220,404,0,6
221,404,0,6
222,404,0,6
223,404,0,6
224,404,0,6
227,438,1077,6
228,438,1078,6
229,438,1085,6
230,438,1088,6
231,438,1188,6
232,438,1188,6
233,439,1196,6
234,439,1191,6
235,440,1193,6
236,440,1190,6
237,440,1191,6
238,439,1187,6
239,440,1182,6
240,440,1180,6
241,439,1176,6
242,439,1175,6
243,440,1151,6
244,441,1144,6
1,536,1368,7
2,536,1368,7
3,536,1367,7
4,536,1366,7
5,536,1365,7
6,536,1364,7
7,536,1362,7
8,536,1360,7
9,536,1358,7
10,536,1356,7
11,535,1353,7
12,535,1352,7
13,535,1350,7
14,535,1349,7
15,535,1349,7
16,535,1349,7
17,536,1350,7
18,536,1353,7
19,536,1357,7
20,536,1358,7
21,535,1361,7
22,535,1364,7
23,536,1367,7
24,536,1370,7
25,535,1369,7
26,535,1369,7
27,535,1368,7
28,535,1368,7
29,536,1368,7
30,536,1367,7
31,536,1367,7
32,536,1366,7
33,536,1366,7
34,536,1368,7
35,536,1368,7
36,536,1368,7
37,536,1367,7
38,535,1367,7
39,535,1367,7
40,535,1367,7
41,535,1367,7
42,535,1367,7
44,537,1367,7
47,1067,1367,7
48,1067,1366,7
49,1067,1366,7
50,1068,1367,7
51,1067,1368,7
52,1067,1368,7
53,1068,1368,7
54,1068,1367,7
55,1068,1367,7
56,1067,1367,7
57,1067,1367,7
58,1067,1368,7
59,1067,1367,7
60,1067,1367,7
61,1067,1367,7
67,1082,1280,7
68,1082,1277,7
69,1081,1273,7
70,1081,1264,7
71,1082,1258,7
72,1082,1255,7
73,1082,1249,7
74,1082,1245,7
75,1082,1241,7
76,1081,1237,7
77,1081,1234,7
78,1081,1232,7
79,1081,1226,7
80,1081,1223,7
81,1081,1221,7
82,1081,1219,7
83,1081,1217,7
84,1082,1215,7
85,1082,1212,7
87,1081,1206,7
88,1080,1203,7
89,1080,1198,7
90,1081,1189,7
91,1081,1177,7
92,1080,1169,7
93,1080,1164,7
94,1081,1158,7
95,1080,1150,7
96,1080,1139,7
97,1081,1134,7
98,1081,1130,7
99,1080,1127,7
100,1080,1118,7
101,1080,1116,7
102,1081,1105,7
103,1081,1103,7
104,1081,1101,7
105,1080,1092,7
106,1081,1086,7
107,1081,1072,7
108,1081,1063,7
109,1081,1054,7
110,1081,1047,7
111,1082,1039,7
112,1081,1038,7
113,1081,1040,7
114,1081,1036,7
115,1081,1033,7
116,1081,1029,7
117,1080,1023,7
118,1080,1018,7
119,1080,1008,7
120,1081,1001,7
121,1081,996,7
123,1080,963,7
124,1081,955,7
125,1080,948,7
126,1082,938,7
127,1082,924,7
128,1080,917,7
129,1081,912,7
130,1081,903,7
131,1082,899,7
132,1080,891,7
133,1082,879,7
134,1081,873,7
135,1081,873,7
136,1081,867,7
137,1082,862,7
138,1082,853,7
139,1082,842,7
140,1081,836,7
141,1080,821,7
142,1082,811,7
143,1081,796,7
144,1081,784,7
145,1082,778,7
146,1081,773,7
147,1082,764,7
148,1082,753,7
149,1082,742,7
150,1082,735,7
151,1083,732,7
152,1082,724,7
153,1082,719,7
154,1082,712,7
155,1082,711,7
156,1082,705,7
157,1082,699,7
158,1082,686,7
160,1082,663,7
161,1082,654,7
162,1082,641,7
163,1081,636,7
164,1082,629,7
165,1082,621,7
166,1082,609,7
167,1082,604,7
168,1082,595,7
169,1082,574,7
170,1082,567,7
171,1082,562,7
172,1082,556,7
173,1082,547,7
176,1082,512,7
177,1082,510,7
178,1083,508,7
179,1082,507,7
180,1082,503,7
181,1081,503,7
182,1081,502,7
183,1082,499,7
184,1083,498,7
185,1083,492,7
186,1082,482,7
187,1082,482,7
188,1082,477,7
189,1082,474,7
190,1082,467,7
191,1082,463,7
192,1082,458,7
193,1082,452,7
194,1082,450,7
195,1082,446,7
196,1082,440,7
1,835,1357,8
2,835,1353,8
3,835,1352,8
4,835,1354,8
5,835,1354,8
6,835,1354,8
7,835,1351,8
8,836,1345,8
9,836,1344,8
10,836,1343,8
11,835,1341,8
12,835,1339,8
13,836,1338,8
14,835,1337,8
15,835,1337,8
16,836,1338,8
17,835,1335,8
18,835,1336,8
19,835,1335,8
20,835,1336,8
21,835,1336,8
22,835,1336,8
23,836,1336,8
24,835,1335,8
25,836,1337,8
26,836,1337,8
27,836,1336,8
28,836,1337,8
29,836,1336,8
30,836,1336,8
31,836,1337,8
32,835,1336,8
33,835,1338,8
34,835,1339,8
35,835,1339,8
36,835,1341,8
37,835,1343,8
38,835,1343,8
39,835,1343,8
40,835,1344,8
41,835,1345,8
42,836,1346,8
43,835,1345,8
44,835,1345,8
45,835,1345,8
46,835,1347,8
47,834,1347,8
48,834,1349,8
49,835,1348,8
50,835,1352,8
51,835,1355,8
52,835,1357,8
53,835,1359,8
54,835,1361,8
55,835,1362,8
56,835,1362,8
57,835,1362,8
58,835,1364,8
59,835,1362,8
60,835,1363,8
61,835,1363,8
62,835,1362,8
63,836,1362,8
64,836,1363,8
65,835,1363,8
66,835,1362,8
67,835,1363,8
68,835,1363,8
69,835,1363,8
70,835,1363,8
71,835,1363,8
72,835,1362,8
73,835,1362,8
74,835,1362,8
75,835,1362,8
76,835,1362,8
77,835,1363,8
78,835,1362,8
79,835,1362,8
80,835,1362,8
81,835,1361,8
82,835,1361,8
83,835,1362,8
84,835,1360,8
85,835,1358,8
86,835,1357,8
87,835,1357,8
88,835,1356,8
89,835,1354,8
90,835,1353,8
91,835,1351,8
92,835,1349,8
93,835,1348,8
94,835,1348,8
95,835,1347,8
96,835,1345,8
97,835,1344,8
98,835,1342,8
99,835,1341,8
100,835,1340,8
101,836,1340,8
102,836,1340,8
103,835,1338,8
104,834,1337,8
105,835,1336,8
106,835,1335,8
107,835,1334,8
110,919,0,8
111,835,0,8
112,835,0,8
113,834,0,8
114,835,9,8
115,835,6,8
116,835,17,8
117,835,19,8
118,835,27,8
119,835,35,8
120,835,42,8
121,835,49,8
122,835,53,8
123,835,56,8
124,835,57,8
125,835,56,8
126,835,56,8
127,835,62,8
128,835,70,8
129,835,78,8
130,835,85,8
131,830,88,8
132,835,92,8
133,835,90,8
134,835,96,8
135,835,98,8
136,835,99,8
137,835,117,8
138,835,113,8
139,835,116,8
140,836,116,8
141,836,117,8
142,835,116,8
143,835,115,8
144,835,115,8
145,835,112,8
146,835,111,8
147,835,107,8
148,835,102,8
149,835,92,8
150,835,88,8
151,835,81,8
152,835,79,8
153,835,77,8
154,835,70,8
155,835,67,8
156,835,65,8
157,835,61,8
158,835,58,8
159,835,56,8
160,835,56,8
161,835,56,8
162,834,53,8
163,834,52,8
164,834,52,8
165,835,48,8
166,835,44,8
167,835,41,8
168,835,38,8
