tframe,y,x,track_no
106,301,1319,3
107,300,1320,3
108,301,1319,3
109,302,1320,3
110,301,1321,3
111,302,1320,3
112,302,1321,3
113,301,1320,3
114,302,1321,3
115,301,1321,3
116,302,1304,3
117,302,1322,3
118,302,1294,3
119,302,1321,3
120,302,1294,3
121,302,1325,3
122,302,1294,3
123,302,1334,3
124,302,1294,3
125,302,1325,3
126,302,1266,3
127,302,1325,3
128,302,1260,3
129,302,1325,3
130,302,1253,3
131,303,1320,3
132,302,1244,3
133,302,1325,3
134,302,1245,3
135,302,1330,3
136,302,1232,3
137,301,1339,3
138,302,1225,3
139,302,1319,3
140,302,1278,3
141,303,1320,3
142,302,1266,3
143,302,1325,3
144,302,1257,3
145,302,1325,3
146,301,1250,3
147,302,1319,3
148,302,1260,3
149,302,1315,3
150,302,1291,3
151,302,1315,3
152,302,1278,3
153,302,1315,3
154,302,1270,3
155,302,1313,3
156,302,1260,3
157,302,1311,3
158,302,1257,3
159,302,1311,3
160,302,1236,3
161,301,1308,3
162,302,1289,3
163,302,1322,3
164,302,1294,3
165,302,1325,3
166,302,1269,3
167,302,1325,3
168,302,1270,3
169,302,1335,3
170,302,1260,3
171,302,1319,3
172,301,1238,3
173,302,1319,3
174,302,1235,3
175,302,1314,3
176,302,1220,3
177,302,1315,3
178,302,1278,3
179,301,1314,3
180,302,1269,3
181,302,1325,3
182,302,1265,3
183,302,1342,3
184,302,1259,3
185,301,1314,3
186,302,1252,3
187,302,1310,3
188,302,1230,3
189,301,1334,3
190,302,1222,3
191,302,1306,3
192,302,1287,3
193,302,1284,3
194,303,1295,3
195,302,1279,3
196,302,1272,3
197,302,1270,3
198,302,1269,3
199,302,1271,3
200,302,1264,3
201,302,1278,3
202,302,1264,3
203,302,1269,3
204,302,1263,3
205,302,1278,3
206,302,1258,3
207,302,1276,3
208,302,1252,3
209,302,1249,3
210,302,1262,3
211,302,1242,3
212,302,1241,3
213,301,1234,3
214,302,1236,3
215,301,1218,3
216,302,1226,3
217,302,1211,3
218,302,1210,3
219,302,1196,3
220,302,1193,3
221,302,1189,3
222,302,1189,3
223,302,1179,3
224,302,1180,3
225,302,1173,3
226,302,1169,3
227,302,1163,3
228,302,1162,3
229,302,1156,3
230,302,1151,3
231,302,1147,3
232,302,1147,3
233,302,1142,3
234,302,1145,3
235,302,1134,3
236,302,1134,3
237,302,1123,3
238,302,1120,3
239,302,1113,3
240,302,1114,3
241,302,1104,3
242,302,1107,3
243,302,1107,3
244,302,1094,3
245,302,1094,3
246,302,1089,3
247,302,1079,3
248,302,1085,3
249,302,1073,3
250,302,1077,3
251,302,1066,3
252,302,1069,3
3,813,1114,4
4,813,1101,4
5,813,1096,4
6,813,1094,4
7,813,1094,4
8,813,1084,4
10,813,1068,4
11,813,1055,4
12,813,1044,4
13,813,1031,4
14,813,1033,4
15,813,1025,4
16,813,1020,4
17,813,1025,4
18,813,1020,4
19,813,1023,4
20,813,1027,4
21,813,1021,4
22,813,1023,4
23,813,1026,4
24,813,1023,4
26,813,997,4
27,813,987,4
28,813,984,4
29,813,985,4
30,813,972,4
31,813,979,4
32,813,972,4
33,813,967,4
34,813,956,4
35,813,952,4
36,813,944,4
37,813,948,4
38,813,946,4
40,812,905,4
41,812,895,4
42,812,892,4
43,812,890,4
44,812,880,4
46,812,851,4
47,812,842,4
48,812,831,4
49,812,833,4
51,813,803,4
52,812,796,4
54,812,792,4
55,812,780,4
58,812,762,4
63,896,1372,4
64,896,1356,4
65,896,1366,4
66,896,1353,4
67,896,1357,4
68,896,1344,4
69,896,1340,4
70,896,1334,4
71,896,1332,4
72,896,1327,4
73,896,1328,4
74,896,1323,4
75,896,1323,4
76,896,1319,4
77,896,1320,4
78,896,1309,4
79,896,1317,4
80,896,1305,4
81,896,1317,4
82,896,1302,4
83,896,1312,4
84,896,1304,4
85,896,1306,4
86,896,1305,4
87,896,1305,4
88,896,1305,4
89,896,1309,4
90,896,1308,4
91,896,1308,4
92,896,1308,4
93,896,1295,4
94,896,1303,4
95,896,1298,4
96,896,1298,4
97,896,1295,4
98,896,1295,4
99,896,1299,4
100,896,1294,4
101,896,1290,4
102,896,1294,4
103,896,1288,4
104,896,1291,4
105,896,1284,4
106,896,1291,4
107,896,1276,4
108,896,1282,4
109,896,1268,4
110,896,1278,4
111,896,1268,4
112,896,1274,4
113,896,1262,4
114,896,1267,4
115,896,1257,4
116,896,1267,4
117,896,1257,4
118,896,1260,4
119,896,1252,4
120,896,1252,4
121,896,1248,4
122,896,1248,4
123,896,1242,4
124,896,1239,4
125,896,1236,4
126,896,1238,4
127,896,1230,4
128,896,1233,4
129,896,1230,4
130,896,1228,4
131,896,1221,4
132,896,1227,4
133,896,1228,4
134,896,1223,4
135,896,1228,4
136,896,1223,4
137,896,1224,4
138,896,1221,4
139,896,1217,4
140,896,1221,4
141,896,1213,4
142,896,1218,4
143,896,1209,4
144,896,1217,4
145,896,1199,4
146,896,1208,4
147,896,1198,4
148,896,1193,4
149,896,1195,4
150,896,1182,4
151,896,1188,4
152,896,1153,4
153,896,1150,4
154,896,1176,4
155,896,1145,4
156,896,1170,4
157,896,1145,4
158,896,1178,4
159,896,1139,4
160,896,1183,4
161,896,1131,4
162,896,1187,4
163,896,1128,4
164,896,1119,4
165,896,1117,4
166,896,1101,4
167,896,1117,4
168,896,1095,4
169,896,1107,4
170,896,1094,4
171,896,1092,4
172,896,1088,4
173,896,1086,4
174,896,1085,4
175,896,1084,4
176,896,1084,4
177,896,1080,4
178,896,1085,4
179,896,1075,4
180,896,1078,4
181,896,1066,4
182,896,1072,4
183,896,1061,4
184,896,1065,4
185,896,1055,4
186,896,1061,4
187,896,1053,4
188,896,1056,4
189,896,1053,4
190,896,1049,4
191,896,1052,4
192,896,1042,4
193,896,1045,4
194,896,1019,4
195,896,1024,4
196,896,1007,4
197,896,1007,4
198,896,1003,4
199,896,1007,4
200,896,1005,4
201,896,1000,4
202,896,994,4
203,896,987,4
204,896,984,4
205,896,983,4
206,896,979,4
207,896,980,4
208,896,978,4
209,896,978,4
210,896,974,4
211,896,971,4
212,896,966,4
213,896,966,4
214,896,962,4
215,896,962,4
216,896,961,4
217,896,950,4
218,896,9,4
1,432,460,5
2,432,456,5
3,430,444,5
4,430,457,5
5,430,441,5
6,430,438,5
7,430,434,5
8,430,423,5
9,430,420,5
10,430,419,5
11,430,414,5
12,430,410,5
13,430,397,5
14,430,396,5
15,430,390,5
16,430,376,5
17,430,380,5
18,430,360,5
19,430,345,5
20,430,345,5
21,430,326,5
22,430,316,5
23,430,318,5
24,430,313,5
25,430,309,5
26,430,293,5
27,430,281,5
28,430,261,5
29,430,257,5
30,430,243,5
31,428,239,5
32,428,232,5
33,428,217,5
34,426,205,5
35,428,204,5
36,424,188,5
37,428,192,5
38,426,186,5
39,428,186,5
40,426,180,5
41,426,177,5
42,426,181,5
43,426,184,5
44,426,186,5
45,426,180,5
46,424,180,5
47,424,177,5
48,424,186,5
49,424,186,5
50,424,187,5
51,424,180,5
52,424,189,5
53,424,195,5
54,424,207,5
55,424,211,5
56,424,223,5
57,424,238,5
58,424,237,5
59,424,253,5
60,424,254,5
61,424,252,5
62,424,265,5
63,424,266,5
64,424,274,5
65,424,274,5
66,424,274,5
67,424,292,5
68,424,287,5
69,424,315,5
70,424,308,5
71,424,320,5
72,424,320,5
73,424,338,5
74,422,325,5
75,424,342,5
76,424,341,5
77,424,365,5
78,424,362,5
79,424,377,5
80,424,366,5
81,424,383,5
82,424,381,5
83,424,394,5
84,424,392,5
85,424,398,5
86,424,410,5
87,424,416,5
88,422,439,5
89,422,456,5
90,424,432,5
91,422,466,5
92,422,492,5
93,422,507,5
94,422,516,5
95,901,518,5
96,901,528,5
97,901,544,5
98,901,558,5
99,901,566,5
100,901,574,5
101,901,598,5
102,901,591,5
103,901,611,5
104,901,633,5
105,901,649,5
106,901,658,5
107,901,657,5
108,901,658,5
109,901,668,5
110,901,672,5
111,902,686,5
112,901,695,5
113,901,694,5
114,901,693,5
115,901,698,5
116,901,696,5
117,901,696,5
118,901,694,5
119,901,692,5
120,901,696,5
121,901,699,5
122,901,694,5
123,901,696,5
124,901,696,5
125,901,696,5
126,901,696,5
127,901,694,5
128,901,686,5
129,901,683,5
130,901,674,5
131,901,669,5
132,901,664,5
133,901,663,5
134,901,659,5
135,901,653,5
136,901,651,5
137,901,649,5
138,901,646,5
139,901,639,5
140,901,631,5
144,350,593,5
145,350,617,5
146,350,633,5
147,349,641,5
148,348,636,5
149,349,654,5
150,349,664,5
151,349,671,5
152,348,683,5
153,350,693,5
154,349,694,5
155,348,696,5
156,348,698,5
157,348,693,5
158,348,711,5
159,349,709,5
160,349,722,5
161,348,724,5
162,347,733,5
163,349,742,5
164,348,757,5
165,348,765,5
166,348,777,5
167,348,789,5
168,348,789,5
169,348,711,5
170,348,825,5
171,348,833,5
172,348,838,5
173,348,854,5
174,348,868,5
175,348,879,5
176,348,881,5
177,348,801,5
178,348,919,5
179,348,932,5
180,348,947,5
181,348,951,5
182,348,961,5
183,348,967,5
184,348,976,5
185,348,988,5
186,348,904,5
187,348,922,5
188,348,927,5
189,348,933,5
190,348,935,5
191,348,939,5
192,348,940,5
193,348,952,5
194,348,960,5
195,348,964,5
196,348,971,5
197,348,979,5
198,348,960,5
199,348,993,5
200,347,903,5
201,348,901,5
202,348,904,5
203,348,903,5
204,348,903,5
205,348,902,5
206,348,901,5
207,348,901,5
208,348,904,5
209,348,917,5
210,348,999,5
211,348,917,5
212,348,922,5
213,348,921,5
214,348,919,5
215,348,931,5
216,348,935,5
217,348,9,5
1,940,0,6
2,939,0,6
3,938,0,6
4,940,0,6
7,612,1369,6
8,613,0,6
9,613,0,6
10,613,0,6
11,613,0,6
12,613,18,6
13,613,39,6
14,613,43,6
15,616,43,6
16,615,48,6
17,614,56,6
18,614,78,6
19,613,107,6
20,613,131,6
21,613,149,6
22,613,194,6
23,613,190,6
24,613,210,6
25,613,227,6
26,613,250,6
27,613,255,6
28,613,272,6
29,613,274,6
30,613,294,6
31,613,311,6
32,613,347,6
33,613,375,6
34,613,367,6
35,614,397,6
36,613,455,6
37,614,436,6
38,614,476,6
39,614,488,6
40,613,502,6
41,613,621,6
42,613,667,6
43,613,694,6
44,617,694,6
45,613,686,6
46,616,687,6
47,617,712,6
48,617,721,6
49,616,742,6
50,616,754,6
51,616,774,6
52,616,787,6
53,616,785,6
54,616,787,6
55,616,794,6
56,616,790,6
57,616,788,6
58,617,787,6
59,616,778,6
60,616,788,6
61,616,794,6
62,616,804,6
63,616,822,6
64,616,833,6
65,616,842,6
66,616,854,6
67,616,867,6
68,616,866,6
69,617,879,6
72,616,884,6
73,616,1137,6
74,617,892,6
75,616,1196,6
76,616,804,6
77,615,1187,6
78,616,791,6
79,615,1169,6
80,616,785,6
81,615,1162,6
82,615,762,6
83,616,1157,6
84,615,752,6
85,615,1150,6
86,616,745,6
87,615,1147,6
88,615,730,6
89,615,1127,6
90,615,712,6
91,615,1107,6
92,614,1099,6
93,615,1092,6
94,614,1086,6
95,615,1087,6
96,614,1076,6
97,615,1075,6
98,613,1067,6
99,615,1068,6
100,615,1058,6
101,615,1059,6
102,615,1017,6
103,615,1051,6
104,615,1003,6
105,615,1018,6
106,615,994,6
107,615,994,6
108,615,990,6
109,615,984,6
110,615,969,6
111,616,978,6
112,615,962,6
113,616,954,6
114,616,942,6
115,616,934,6
116,616,929,6
117,616,922,6
118,617,917,6
119,616,908,6
120,617,908,6
121,616,898,6
122,616,894,6
123,616,884,6
124,616,878,6
125,616,868,6
126,616,862,6
127,616,846,6
128,616,832,6
129,616,822,6
130,616,822,6
132,617,799,6
133,616,795,6
134,616,788,6
135,615,783,6
136,616,776,6
137,616,767,6
138,616,761,6
139,616,754,6
140,616,752,6
141,616,746,6
142,616,743,6
143,616,739,6
144,616,723,6
145,616,714,6
146,616,703,6
147,617,704,6
148,616,692,6
149,616,687,6
150,617,678,6
151,616,669,6
152,616,663,6
153,616,656,6
154,616,646,6
155,616,633,6
156,616,627,6
157,616,617,6
158,616,604,6
159,616,612,6
160,616,598,6
161,616,592,6
162,616,587,6
163,616,578,6
164,616,568,6
165,616,557,6
166,616,551,6
167,616,545,6
168,616,528,6
169,616,528,6
170,616,519,6
171,616,512,6
172,616,509,6
173,616,497,6
174,616,501,6
175,616,497,6
176,616,487,6
177,616,478,6
178,616,467,6
179,616,447,6
180,616,455,6
181,616,435,6
182,616,444,6
183,616,425,6
184,616,426,6
185,617,397,6
186,617,386,6
187,616,379,6
188,617,363,6
189,616,366,6
190,616,365,6
191,616,353,6
192,616,355,6
193,616,345,6
194,616,335,6
195,616,329,6
196,616,315,6
197,616,316,6
198,616,318,6
199,616,309,6
200,616,293,6
201,616,298,6
202,616,278,6
203,616,283,6
204,616,255,6
205,616,264,6
206,616,238,6
207,616,256,6
208,616,226,6
209,616,255,6
210,616,215,6
211,616,226,6
212,616,205,6
213,616,202,6
214,616,195,6
215,614,170,6
216,616,180,6
217,614,160,6
218,616,177,6
219,616,145,6
220,616,162,6
221,616,145,6
222,616,155,6
223,616,145,6
224,616,155,6
225,616,133,6
226,616,141,6
227,616,111,6
228,616,134,6
229,617,106,6
230,617,135,6
231,616,92,6
232,616,117,6
233,616,78,6
234,616,78,6
235,616,74,6
1,590,6,7
2,590,6,7
3,590,6,7
4,590,6,7
5,590,6,7
6,590,6,7
7,590,6,7
8,590,6,7
9,590,6,7
10,590,6,7
11,590,6,7
12,590,6,7
13,590,6,7
14,590,6,7
15,590,6,7
16,590,6,7
17,590,6,7
18,590,6,7
19,590,6,7
20,590,6,7
21,590,6,7
22,590,630,7
23,590,622,7
24,590,623,7
25,590,623,7
26,590,718,7
27,590,717,7
28,590,714,7
29,590,718,7
30,591,717,7
31,590,714,7
32,590,708,7
33,590,704,7
34,590,704,7
35,591,704,7
36,591,705,7
37,590,694,7
38,590,694,7
39,591,691,7
40,591,688,7
41,590,687,7
42,591,685,7
43,591,683,7
44,591,681,7
45,591,678,7
46,591,677,7
47,591,674,7
48,591,673,7
49,590,669,7
50,591,664,7
51,591,659,7
52,591,656,7
53,591,650,7
54,591,645,7
55,591,637,7
56,591,634,7
57,591,632,7
58,591,624,7
59,591,619,7
60,591,613,7
61,591,608,7
62,591,612,7
63,591,600,7
64,591,602,7
65,591,596,7
66,591,596,7
67,591,588,7
68,591,582,7
69,591,575,7
70,592,566,7
71,591,561,7
72,591,557,7
73,591,552,7
74,591,545,7
75,591,539,7
76,591,534,7
77,591,528,7
78,591,522,7
79,591,517,7
80,591,513,7
81,591,506,7
82,591,507,7
83,590,506,7
84,590,502,7
85,591,497,7
86,591,490,7
87,591,497,7
88,590,487,7
89,591,497,7
90,591,487,7
91,591,487,7
92,591,479,7
93,591,472,7
94,592,466,7
95,591,461,7
96,591,459,7
97,590,448,7
98,592,445,7
99,590,430,7
100,592,429,7
101,590,419,7
102,591,421,7
103,592,423,7
104,591,404,7
105,591,415,7
106,591,397,7
107,591,397,7
108,591,397,7
109,591,380,7
110,591,381,7
111,591,380,7
112,592,366,7
113,591,380,7
114,590,356,7
115,591,387,7
116,592,345,7
117,591,380,7
118,591,338,7
119,591,379,7
120,591,332,7
121,591,392,7
122,591,426,7
123,591,326,7
124,591,469,7
125,591,324,7
126,591,440,7
127,591,310,7
128,592,472,7
129,591,305,7
130,591,504,7
131,591,291,7
132,591,569,7
133,591,291,7
134,591,677,7
135,591,286,7
136,591,694,7
137,591,279,7
138,591,691,7
139,592,640,7
140,591,658,7
141,592,665,7
142,592,667,7
143,592,672,7
144,592,681,7
145,593,680,7
146,591,697,7
147,591,692,7
148,591,689,7
149,591,703,7
150,591,712,7
151,591,727,7
152,591,748,7
153,592,758,7
154,368,759,7
155,591,764,7
156,591,769,7
157,591,787,7
158,591,797,7
159,590,806,7
163,591,823,7
164,591,1361,7
165,591,829,7
166,590,1356,7
167,591,839,7
168,590,1339,7
169,591,825,7
170,590,1348,7
171,590,912,7
172,590,1309,7
173,590,1305,7
174,590,1292,7
175,590,1297,7
176,591,1287,7
177,591,1288,7
178,590,1286,7
179,590,1275,7
180,590,1284,7
181,591,1263,7
182,590,1268,7
183,591,1258,7
184,591,1257,7
185,591,1350,7
186,591,1253,7
187,592,1339,7
188,591,1243,7
189,591,1337,7
190,592,1237,7
191,591,1331,7
192,592,1232,7
193,592,1326,7
194,592,1227,7
195,592,1321,7
196,592,1222,7
197,591,1321,7
198,591,1198,7
199,591,1316,7
200,591,1197,7
201,591,1304,7
202,590,1196,7
203,591,1297,7
204,592,1189,7
205,591,1294,7
206,591,1188,7
207,591,1288,7
208,591,1182,7
209,591,1288,7
210,591,1176,7
211,592,1271,7
212,591,1169,7
213,592,1267,7
214,591,1164,7
215,591,1260,7
216,591,1156,7
217,591,1257,7
218,591,1157,7
219,591,1254,7
220,591,1157,7
221,591,1251,7
222,590,1143,7
223,590,1246,7
224,591,1155,7
225,590,1245,7
1,379,787,8
2,379,789,8
3,378,773,8
4,379,768,8
5,377,766,8
6,377,764,8
7,376,767,8
8,376,763,8
9,373,758,8
10,373,746,8
11,373,753,8
12,373,740,8
13,373,731,8
14,372,725,8
15,373,717,8
16,373,708,8
17,372,703,8
18,372,694,8
19,372,687,8
20,372,677,8
21,371,676,8
22,372,672,8
23,372,666,8
24,372,653,8
25,372,650,8
26,372,643,8
27,486,637,8
28,644,633,8
29,486,626,8
30,484,623,8
31,484,616,8
32,484,611,8
33,484,596,8
34,484,578,8
35,484,567,8
36,484,557,8
37,485,553,8
38,484,545,8
39,484,542,8
40,485,538,8
41,485,530,8
42,484,525,8
43,484,524,8
44,484,521,8
45,485,520,8
46,485,518,8
47,485,521,8
48,485,511,8
49,485,508,8
50,485,501,8
51,485,497,8
52,485,494,8
53,484,491,8
54,484,497,8
55,484,487,8
56,484,485,8
57,485,477,8
58,484,468,8
59,484,461,8
60,484,446,8
61,484,455,8
62,484,440,8
63,484,445,8
64,484,440,8
65,483,430,8
66,484,426,8
67,483,425,8
68,484,388,8
69,483,416,8
70,484,392,8
71,484,387,8
72,484,375,8
73,484,379,8
74,484,360,8
75,484,364,8
76,484,340,8
77,484,337,8
78,484,315,8
79,484,328,8
80,484,302,8
81,484,323,8
82,484,280,8
83,485,313,8
84,483,264,8
85,484,283,8
86,484,248,8
87,484,248,8
88,484,237,8
89,485,240,8
90,484,230,8
91,484,232,8
92,484,225,8
93,482,222,8
94,484,212,8
95,485,207,8
96,484,192,8
97,484,205,8
98,484,198,8
99,483,205,8
100,484,180,8
101,483,193,8
102,484,161,8
103,483,174,8
104,484,149,8
105,483,142,8
106,484,121,8
107,483,147,8
108,483,118,8
109,483,133,8
110,483,107,8
111,483,86,8
112,485,77,8
113,485,77,8
114,484,75,8
115,485,46,8
116,484,66,8
117,486,48,8
118,485,48,8
119,484,35,8
120,485,25,8
121,485,28,8
122,484,5,8
123,485,4,8
124,485,2,8
125,484,6,8
129,921,1370,8
130,921,1353,8
131,921,1354,8
132,921,1347,8
133,921,1364,8
134,921,1363,8
135,921,1351,8
136,921,1353,8
137,921,1325,8
138,921,1344,8
139,921,1339,8
140,921,1325,8
141,921,1335,8
142,921,1325,8
143,921,1323,8
144,921,1327,8
145,921,1325,8
146,921,1320,8
147,921,1326,8
148,921,1320,8
150,921,1304,8
151,921,1296,8
152,921,1294,8
153,921,1294,8
154,921,1290,8
155,921,1276,8
156,956,1292,8
157,921,1291,8
158,921,1270,8
159,921,1267,8
160,921,1264,8
161,921,1258,8
162,921,1257,8
163,921,1253,8
164,921,1246,8
165,921,1238,8
166,921,1237,8
167,921,1239,8
168,921,1244,8
169,921,1250,8
170,921,1258,8
171,921,1261,8
172,921,1253,8
173,921,1252,8
175,922,1258,8
176,921,1257,8
177,921,1251,8
178,921,1242,8
179,921,1240,8
180,921,1243,8
183,921,1250,8
184,921,1259,8
185,921,1269,8
186,921,1274,8
187,921,1281,8
189,921,1201,8
190,921,1295,8
191,921,1298,8
193,921,1240,8
194,921,1195,8
195,921,1101,8
196,921,1189,8
